TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
1168,6627,6627,7635,10000,10999,11591,15927,16095,9400,10791,11223,11815,11975
1169,9483,9483,8165,9768,10575,11183,15759,15927,9864,10895,11327,11823,12199
1170,8706,8706,7822,9528,10543,11103,15911,16095,9600,10599,11167,11719,11959
1171,7318,7318,7762,9360,10495,10951,15959,16135,9088,10567,11055,11623,11871
1172,6948,6948,8207,9688,10463,10695,16375,16559,9440,10599,11207,11847,11999
1173,6101,6101,7665,9584,10615,10943,16119,16215,9400,10647,11055,11799,12215
1174,8820,8820,8055,9784,10471,10847,16655,16927,9208,10591,11023,11623,11775
1175,8227,8227,7487,9560,10279,10791,16751,16943,9448,10439,10863,11511,11583
1176,8377,8377,8161,9432,10175,10423,17103,17231,9696,10487,10887,11351,11543
1177,7660,7660,8056,9328,10127,10639,16991,17247,9456,10447,11047,11775,12015
1178,5841,5841,7400,9640,10391,10775,16783,16911,9472,10567,10887,11535,11799
1179,8138,8138,8499,9736,10599,11063,16799,17167,9448,10391,10927,11511,11615
1180,7728,7728,7936,9464,10583,10911,17055,17343,9240,10431,10799,11207,11359
1181,7395,7395,7510,9648,10615,11015,17359,17551,9504,10495,10863,11207,11343
1182,7140,7140,8122,9512,10727,11143,17391,17679,9080,10471,10823,11143,11367
1183,6995,6995,8219,9456,10983,16863,17199,17311,9280,10399,10927,11367,11599
1184,6403,6403,8115,9720,11055,11439,17535,17679,9560,10527,11071,11815,11855
1185,8394,8394,7397,9792,11159,11535,17343,17551,9496,10423,10903,11919,12151
1186,8373,8373,8238,9608,10991,11295,17775,17951,9360,10495,10975,11671,11895
1187,7991,7991,8062,9680,10983,11255,17519,17839,9784,10687,10975,11479,11615
1188,6682,6682,7759,9704,10799,11359,18047,18255,9264,10311,10983,11615,11839
1189,5958,5958,8221,9768,10847,12103,18047,18143,9336,10335,11119,11639,11887
1190,4659,4659,7500,10248,11263,12471,18431,18575,9280,10487,10847,11511,11623
1191,9141,9141,8150,10136,11375,12575,18799,19055,9376,10695,11079,11471,11647
1192,7490,7490,7996,10080,11231,12135,19231,19439,9072,10455,10911,11519,11631
1193,6771,6771,8193,10320,11287,12639,19551,19823,9560,10495,10911,11767,11967
1194,6843,6843,7772,10488,11135,12527,19823,20239,9520,10463,10975,11647,11743
1195,6331,6331,8001,10616,11567,12527,20223,20463,9120,10223,10703,11399,11679
1196,5900,5900,7705,10672,11295,12943,20687,21055,9112,10471,10847,11839,11975
1197,7306,7306,7805,10856,11543,13511,20607,20719,9432,10583,11063,11751,12215
1198,8265,8265,7832,10952,11407,13143,20623,20975,9408,10511,10807,11255,11495
1199,7068,7068,7813,10752,11567,13319,21167,21279,9160,10495,10823,11111,11327
1200,6886,6886,7877,10768,11511,13167,21439,21599,9200,10351,10823,11767,11887
1201,5657,5657,7737,11024,11919,13519,21983,22063,9480,10487,10847,11503,11559
1202,5919,5919,8038,11288,12271,13607,22127,22303,9248,10359,10647,11047,11087
1203,7505,7505,8114,11760,12407,13503,22239,22303,9808,10775,11031,11471,11687
1204,7967,7967,8628,11360,12303,12847,22543,22911,9400,10343,11063,11583,11791
1205,7915,7915,7456,11224,12655,13279,22943,23071,9656,10455,10839,11879,12071
1206,7995,7995,7640,11440,12679,13255,23215,23423,9208,10367,11135,11663,11807
1207,4832,4832,7590,11704,12759,22751,23215,23311,9544,10639,10983,11431,11463
1208,4515,4515,7411,12192,13007,13423,23455,23663,9688,10559,10919,11751,12023
1209,4950,4950,7443,12592,13495,14007,24015,24127,9432,10551,11263,11855,12199
1210,5721,5721,7438,12760,13983,14743,24383,24511,9696,10703,11143,11663,12127
1211,5291,5291,7369,12976,14119,14687,24591,24799,9608,10703,11039,11487,11743
1212,5167,5167,7507,13240,14615,14951,24383,24575,9840,10711,11087,11791,11823
1213,5150,5150,7456,13728,14951,15567,24719,24799,9664,10831,11527,12063,12095
1214,5119,5119,7018,14320,15239,15647,25295,25471,10176,10903,11351,11951,12159
1215,5764,5764,7769,14464,15495,15951,25647,25807,10224,11143,11415,11823,11943
1216,5900,5900,7571,14928,15663,16143,26335,26447,10176,11223,11527,11975,12023
1217,6562,6562,7587,14960,15839,16591,25663,25823,10192,11351,11807,12303,12391
1218,5958,5958,7529,14640,16031,16447,26383,26783,10264,11135,11615,12167,12431
1219,6018,6018,7616,14952,16399,16831,27087,27407,10296,11359,11775,12535,12767
1220,6037,6037,7398,14864,16591,17583,27055,27119,10120,11319,11807,12559,12823
1221,6729,6729,7679,15072,17007,17663,27663,28047,10216,11311,11815,12367,12615
1222,6255,6255,6294,15136,17103,18031,28207,28527,10272,11759,12007,12535,12823
1223,6396,6396,7517,15200,16959,18511,29007,29311,10016,11599,11879,12527,12567
1224,5862,5862,7015,15560,16975,18831,29039,29711,10248,11647,12039,12455,12487
1225,5015,5015,7096,15848,17247,19135,29439,30047,10376,11447,11783,12319,12591
1226,5303,5303,7417,16096,17791,18767,30383,30607,10752,11663,12103,12687,12719
1227,6316,6316,7872,15936,17775,19007,30943,31311,10520,11719,12127,12743,12967
1228,5161,5161,7748,16152,17967,19311,31071,31327,10456,11519,11903,12615,12855
1229,6090,6090,6959,16000,18223,19311,31807,32031,10248,11591,11975,12415,12455
1230,5904,5904,6805,16288,18575,19503,32799,33087,10640,11535,12231,12879,12919
1231,5069,5069,7143,16608,18847,19631,32671,33055,10920,11967,12487,13159,13207
1232,7091,7091,7066,16736,18879,19487,33567,33823,10928,12031,12479,12887,13295
1233,5487,5487,6998,16800,18895,19615,34239,34527,10824,11775,12079,12735,13127
1234,6822,6822,7193,16512,18783,19791,34591,34783,10664,11751,12095,12583,12839
1235,5657,5657,6800,16576,19151,20175,35423,35775,10856,11791,12039,12423,12711
1236,5560,5560,6895,16720,19631,20303,35775,35999,10712,11887,12295,12823,12871
1237,7183,7183,6797,17184,19599,20335,36351,36735,11072,12039,12471,13095,13119
1238,6525,6525,6606,17200,19231,20031,36671,37023,10472,12015,12327,12943,12983
1239,6552,6552,6902,17264,19391,20111,37151,37503,11032,11831,12151,12567,13279
1240,5748,5748,6800,16864,19471,20479,37823,38047,11232,12159,12455,12935,12967
1241,5438,5438,6937,16736,19727,20703,38239,38559,11104,12239,12607,13151,13223
1242,6017,6017,7056,17056,19631,20815,38943,39199,11520,12695,13047,13415,13671
1243,6407,6407,6845,17088,19711,20991,38239,38399,11112,12343,12815,13855,13895
1244,6020,6020,6982,17136,20079,20895,38847,39359,11232,12279,12679,13111,14151
1245,5043,5043,6961,17216,20239,21071,40127,40383,11144,12135,12543,12895,13255
1246,5014,5014,6787,17472,20223,21135,40831,41343,10600,12207,12463,13015,13111
1247,6718,6718,6831,17520,20511,21279,41983,42303,10176,12535,13079,13631,13671
1248,6195,6195,6782,17616,20223,21583,42463,42783,11040,12183,12767,13519,13559
1249,5731,5731,6763,17744,20559,21919,43231,43583,11264,12591,13055,13415,13647
1250,4796,4796,6419,17680,20895,22207,43743,43871,11104,12279,12615,13303,13335
1251,6868,6868,7543,17840,20783,22399,43839,44063,11304,12527,12959,13407,13679
1252,5981,5981,6894,17824,20831,22591,44639,45055,10992,12207,12567,12911,13271
1253,5630,5630,7076,17840,20943,22783,44863,45215,11272,12415,12751,13135,13199
1254,5015,5015,6958,17968,20815,22815,45695,46079,11000,12391,12671,13047,13271
1255,6391,6391,6827,17504,20943,23023,46271,46591,11248,12399,12767,13135,13191
1256,5895,5895,7113,17584,21215,23135,47167,47327,11416,12367,12783,13311,13559
1257,5272,5272,6829,17984,21183,23039,47231,47551,11248,12215,13111,13759,13799
1258,5842,5842,6915,17840,21391,23311,47903,48287,10784,12367,12679,13095,14047
1259,6126,6126,7310,17824,21599,23919,48287,48671,11032,12287,12967,13479,13511
1260,5840,5840,6905,17808,21455,24143,48863,48991,11152,12375,12839,13343,13599
1261,5745,5745,6924,17888,21535,23983,49311,49663,10856,12455,12847,13207,13431
1262,6543,6543,7037,17616,21551,24239,50175,50623,11080,12247,12663,13079,13343
1263,6265,6265,6810,17632,21151,24575,50143,50559,10888,12199,12575,13151,13191
1264,5746,5746,7020,17440,21663,24767,51135,51487,11160,12279,12863,13327,13599
1265,7136,7136,6982,17136,21343,22095,51359,51807,11032,12087,12759,13207,13431
1266,5971,5971,6970,16880,21263,24671,52095,52543,11032,12311,12847,13391,13687
1267,5493,5493,6906,16528,21071,25311,52991,53311,10680,11991,12551,13255,13535
1268,6183,6183,7228,16736,21327,25663,53471,53823,11016,12527,12879,13359,13399
1269,6300,6300,6787,16896,21295,25759,53983,54143,10632,12167,12559,13207,13239
1270,7357,7357,6810,16328,21599,53855,54463,54463,11176,12263,12623,13103,13367
1271,6584,6584,6593,16176,21327,25711,54399,54751,11088,12327,12759,13879,13911
1272,5753,5753,6695,16352,21167,25599,55231,55423,10896,12359,12751,13415,14199
1273,6091,6091,6670,16056,21471,26159,55455,55743,10832,12367,12695,13071,13111
1274,5983,5983,6676,16072,21167,26143,56127,56479,11072,12287,12807,13487,13527
1275,6201,6201,6882,15976,21183,26479,56703,56959,11264,12487,12975,13175,13375
1276,5947,5947,6782,15712,21023,26847,57311,57727,11144,12503,12919,13623,13663
1277,5933,5933,6678,15488,21791,27167,57919,58239,11296,12367,12839,13479,13767
1278,6022,6022,6672,15368,20735,27311,58687,59071,11232,12791,13111,13719,13751
1279,6200,6200,7035,15192,20927,26991,58687,59103,11456,12535,13047,13607,13879
1280,6125,6125,7230,14568,21663,27423,59519,59839,11240,12615,12951,13423,13679
1281,5891,5891,6981,14360,21167,27535,60191,60575,10984,12639,13199,13831,13863
1282,6179,6179,5781,14304,21583,27647,61055,61535,11216,12391,12759,14151,14415
1283,6096,6096,6827,14064,21295,28015,61343,61759,11288,12839,13223,13751,13959
1284,6573,6573,6838,13632,22127,28015,62271,62495,11464,12823,13295,13911,13951
1285,6982,6982,6760,12896,21279,28303,62047,62495,11048,12447,13095,13823,14215
1286,6527,6527,6958,11912,21071,22591,62975,63487,11248,12727,13063,13551,14119
1287,6672,6672,7014,11632,21343,28639,63423,63807,11360,12719,13183,13815,13847
1288,6349,6349,7125,11480,21343,28655,64255,64735,11440,12447,12903,13543,14087
1289,5664,5664,7196,11400,22399,29023,65183,65663,11344,12591,13215,13783,13815
1290,5649,5649,6873,11216,22431,29231,65215,65599,11488,12447,12911,13655,13935
1291,6565,6565,6658,11264,22511,29487,66111,66239,11352,12439,12887,13823,13855
1292,5676,5676,6762,11376,22223,29663,66495,66687,11248,12751,13111,13463,13719
1293,6131,6131,6968,11312,22127,30095,67071,67455,11472,12367,12663,13319,13575
1294,6928,6928,7005,11032,21871,29951,68031,68287,11240,12471,13103,13671,13703
1295,6546,6546,6809,11312,21407,30159,68671,68735,11144,12471,12799,13271,13319
1296,6653,6653,6809,11184,20911,21711,68351,68991,10912,12271,12735,13199,13239
1297,5781,5781,6940,11240,20799,30703,68863,68927,11160,12375,12863,13319,13591
1298,6960,6960,6871,11344,20527,30783,69247,69695,11040,12279,12591,12879,13159
1299,6330,6330,6591,11360,20079,30927,70399,70463,10808,12463,12935,13367,13647
1300,5965,5965,6896,11504,20271,31087,70847,71423,11008,12343,13047,13607,13887
1301,5646,5646,6684,11640,20175,31103,71935,72319,11032,12543,13023,13511,13791
1302,2867,2867,7134,11536,19615,21055,72767,73343,11184,12439,12847,13391,13655
1303,3006,3006,6741,12216,21183,32271,74111,74431,10952,12599,13031,13463,13519
1304,5278,5278,6968,12080,20383,32751,74559,74751,11192,12591,12919,13343,13391
1305,6695,6695,6721,12080,21199,32671,75263,75647,11056,12495,12847,13255,13287
1306,5759,5759,6156,11944,20703,32191,75583,76031,11304,12479,12815,13167,13231
1307,5542,5542,6814,11576,20671,21407,76607,77055,11248,12687,13015,13415,13679
1308,5734,5734,6815,11592,21631,33279,77439,78015,11696,12807,13287,13871,13911
1309,5492,5492,6907,11512,21247,33247,77503,78015,11296,12647,12999,14199,14447
1310,5968,5968,7056,11504,21471,33183,78271,78911,11024,12567,12863,13287,13327
1311,6118,6118,7124,11568,21327,22111,79103,79551,11032,12503,12975,13719,13767
1312,5689,5689,7032,11680,21183,33663,79423,79743,11128,12743,13183,13567,13599
1313,4212,4212,6554,11760,20767,22175,80191,80575,11560,12703,13031,13439,13471
1314,5091,5091,7029,11280,21167,34495,80767,80959,11032,12431,12927,13327,13375
1315,5657,5657,6752,11392,21615,35039,81279,81599,11032,12183,12767,13519,13799
1316,5826,5826,6829,11448,21631,34623,82047,82495,11504,12623,13055,13975,14015
1317,5616,5616,6739,11648,21423,34623,82751,83199,11392,12759,13239,13871,14279
1318,5486,5486,6763,11280,21455,22367,83519,84095,11536,12639,13127,13751,14151
1319,4698,4698,7056,11480,21615,35711,84607,84863,11008,12399,12879,13615,14055
1320,5862,5862,7142,11360,21679,22383,85183,85503,11120,12375,12679,13015,13127
1321,5697,5697,7122,11256,21871,35807,85695,86079,10984,12383,12799,13335,13591
1322,5129,5129,7188,11496,21935,36447,86527,86655,11248,12415,12879,13151,13431
1323,4871,4871,6716,11264,21983,22671,87231,87551,11000,12231,12759,13255,13311
1324,4476,4476,6900,11368,22127,22735,87999,88511,11288,12367,12727,13071,13119
1325,4887,4887,7105,11024,22255,22735,88703,88959,10992,12191,12599,12855,13039
1326,6027,6027,6900,11040,22063,38271,89215,89535,11216,12375,12743,13063,13351
1327,5082,5082,6548,11400,22271,22639,89791,90239,11200,12463,12855,13295,13359
1328,4894,4894,7051,11272,22271,22847,90431,90815,11064,12287,12735,13183,13271
1329,5072,5072,7138,11344,22111,22863,91327,91903,11480,12455,12831,13343,13591
1330,4829,4829,6997,11320,21887,22447,92159,92607,10920,12279,12575,13095,13231
1331,4972,4972,6975,11192,22511,23071,92095,92287,11168,12367,12823,13087,13351
1332,5465,5465,6769,11296,22479,22975,92607,93183,11320,12271,12799,13543,13575
1333,5598,5598,7145,11392,22639,23279,93631,93887,11200,12447,12911,13439,13695
1334,5212,5212,6735,11352,22655,41887,93887,94335,10984,12423,12783,13271,13551
1335,4621,4621,7226,11392,22783,23359,94783,95231,11216,12335,12903,13399,13431
1336,3925,3925,7177,11264,23087,23455,95807,96255,10936,12343,12631,13239,13527
1337,4226,4226,7310,11544,23343,23663,96511,96703,11168,12151,12519,12879,12919
1338,5752,5752,6980,11088,23295,24175,97023,97279,10872,12367,12663,13119,13175
1339,5313,5313,7057,11208,23359,24479,97471,97983,11128,12223,12535,12863,12903
1340,4909,4909,7095,11368,23855,45087,98431,98815,10824,12239,12687,13143,13407
1341,5432,5432,6776,11016,23535,24319,99135,99775,10976,12183,12575,12895,13239
1342,4179,4179,6891,11056,23695,45791,100159,100735,11032,12079,12463,13007,13111
1343,4262,4262,6170,11312,24127,46399,101311,101759,10864,12655,13071,13783,14031
1344,4213,4213,7254,11480,24335,25503,101567,101951,11120,12039,12535,12903,13351
1345,5522,5522,7024,11344,24687,47039,102335,102783,11296,12287,12727,13167,13415
1346,5184,5184,7162,11272,24655,25311,103359,103871,10752,12175,12543,13303,13559
1347,4715,4715,6784,11120,24911,25807,103487,103999,10856,12063,12431,13007,13039
1348,4607,4607,7021,11448,24943,25855,104191,104703,11096,12231,12567,12871,13279
1349,4389,4389,7155,11392,25295,49343,105087,105727,11288,12407,12711,13143,13367
1350,3989,3989,7068,11368,25631,25967,106303,106687,11064,12231,12735,13823,13855
1351,4885,4885,6915,11496,25727,26399,107007,107135,11240,12271,13087,13623,13695
1352,4928,4928,6851,11336,26111,26783,107583,108031,10960,12447,12879,13559,13591
1353,4890,4890,7228,11352,26255,26831,108287,109055,11232,12359,12703,13103,13151
1354,4397,4397,7104,11272,26383,26959,109439,109887,10928,12087,12543,13223,13271
1355,4350,4350,7081,11024,26767,27279,109567,109887,11168,12015,12615,13095,13135
1356,4166,4166,7197,11120,26511,27439,110143,110591,10640,12191,12535,13159,13215
1357,3205,3205,7204,11416,27215,27967,111103,111359,10728,11983,12247,12583,12847
1358,5381,5381,7143,11040,27759,28559,111935,112511,11256,12175,12487,12927,13015
1359,4903,4903,7327,11096,28047,28719,113087,113471,10944,12183,12487,12831,12983
1360,4715,4715,7202,10928,27935,28623,113727,114303,10776,11815,12151,12647,12687
1361,4278,4278,7005,10984,28159,28815,114111,114559,10328,11983,12399,12719,12791
1362,4918,4918,7228,11040,28479,28943,114943,115647,10488,11815,12271,12647,12895
1363,3684,3684,7108,11152,28431,29695,116159,116607,11032,12183,12647,12967,13031
1364,3417,3417,6962,11240,28943,30479,116863,117567,10168,12119,12551,13191,13327
1365,5099,5099,6923,11224,28751,30111,116863,117439,11032,12151,12503,13015,13175
1366,4508,4508,7040,10936,29423,30191,117823,118399,10456,11927,12551,12919,13071
1367,4029,4029,7245,10968,29423,30895,118783,119295,10632,12007,12399,12735,13103
1368,4111,4111,7080,10952,29679,59615,119039,119487,10880,11967,12487,12831,12871
1369,3866,3866,6937,10920,30303,31983,119999,120511,10808,11799,12639,13407,13439
1370,3404,3404,7295,10976,30623,32351,120959,121535,11040,11799,12247,12815,12855
1371,4464,4464,7083,11112,31151,32959,121983,122431,10768,12303,12591,13111,13367
1372,4595,4595,7014,10896,31439,33279,121919,122431,10368,12175,12671,12983,13239
1373,4663,4663,7256,11024,31391,62591,123071,123455,10768,11927,12351,12903,13095
1374,4039,4039,7086,10968,31711,34143,123711,124223,10864,12079,12447,12991,13031
1375,3597,3597,7277,11136,32255,33759,124095,124479,10992,12207,12775,13327,13607
1376,3706,3706,6998,11032,32639,34751,125055,125567,10816,12215,12647,13415,13447
1377,3789,3789,6930,11048,32863,35007,126015,126527,10744,11943,12463,13311,13599
1378,4453,4453,7058,10968,33439,35231,126783,127487,11200,12047,12615,13159,13431
1379,4406,4406,6962,11072,33279,35903,127487,127935,11120,12183,12551,13295,13335
1380,4176,4176,7077,11168,33183,36223,128319,128895,10544,12223,12663,13055,13311
1381,3843,3843,7263,10968,33759,36511,129663,129983,10904,12207,12711,13007,13263
1382,3832,3832,6981,10888,34303,37151,130431,130879,10776,12175,12639,13071,13111
1383,3121,3121,7050,11304,34751,37599,130879,131199,10376,11847,12303,13023,13191
1384,4540,4540,7045,11000,34847,38015,131327,131711,10776,12159,12447,12935,12975
1385,4052,4052,6814,11096,35231,38399,132095,132607,11040,12151,12463,12831,13231
1386,4103,4103,7280,11384,35551,38079,132991,133631,11016,12039,12335,12663,12919
1387,3894,3894,7559,11256,36255,38623,133631,134143,10864,12119,12479,12903,13031
1388,3394,3394,7011,11216,36511,39519,134783,135167,10696,12183,12543,13047,13295
1389,3313,3313,6955,11080,36703,39679,135551,136063,10880,12047,12959,13383,13463
1390,4209,4209,6926,10992,37599,40383,136575,137087,10696,12103,12543,13263,13327
1391,3944,3944,7274,11112,37887,74495,136703,137087,10576,12071,12439,13031,13183
1392,3662,3662,6878,11384,38399,41279,137471,137983,10448,11831,12183,12607,12639
1393,3413,3413,7055,11136,39167,41791,138495,139007,10840,11911,12223,12735,13031
1394,3358,3358,7000,11336,39359,42655,139391,139775,11024,12023,12511,13327,13367
1395,3795,3795,7356,11152,39487,42815,140159,140415,10560,12095,12455,12967,13015
1396,4330,4330,7103,10992,40127,43199,140927,141567,10376,12231,12711,13007,13279
1397,3766,3766,7097,11240,40447,43903,142079,142463,10800,12319,12695,13111,13143
1398,3711,3711,7051,11168,40991,43999,142591,143103,10944,11879,12439,12991,13183
1399,3135,3135,7049,11280,41759,79167,143103,143615,10792,11847,12183,12943,13263
1400,3555,3555,7045,11080,41823,45375,143871,144511,10880,12223,12511,12799,13031
1401,3916,3916,6686,11112,42431,45983,145279,145663,10520,12359,12687,13007,13311
1402,4124,4124,7128,11088,42719,45823,145791,146559,10680,11887,12455,13287,13551
1403,3647,3647,6184,11120,42879,47039,146431,146815,10520,11735,12183,12671,13031
1404,3625,3625,6952,11376,42719,47167,147199,147711,11168,11863,12343,13047,13319
1405,3137,3137,6829,11224,43743,48319,148223,148863,10640,12031,12479,13167,13199
1406,4197,4197,7001,11400,43967,48031,149119,149759,11200,12359,12679,13103,13239
1407,3728,3728,7375,11560,44479,48575,150015,150399,10616,12279,12711,13007,13039
1408,3880,3880,7299,11232,44927,49087,150271,150911,11160,12447,12823,13335,13575
1409,3223,3223,7273,11280,45439,49759,151551,151935,11280,12239,12607,12983,13151
1410,3751,3751,7156,11264,45599,50207,152191,152703,10928,12431,12727,13167,13263
1411,3753,3753,6992,11224,46527,50943,152959,153215,11192,12471,12911,13671,13711
1412,3447,3447,6903,11456,46815,51615,153471,153983,10952,12607,13127,13551,13591
1413,3558,3558,7284,11280,46847,51615,154495,155007,11168,12071,12615,13375,13407
1414,3622,3622,7042,11344,47455,52671,155519,156031,11344,12415,12719,13039,13231
1415,4090,4090,7250,10960,48127,53023,156543,156927,10976,12247,12647,13287,13343
1416,3971,3971,6894,10816,48671,53183,157055,157567,10824,11999,12399,12791,13183
1417,3201,3201,7107,10872,48767,53887,157567,157951,9736,11959,12535,12927,13079
1418,3644,3644,7166,10872,49727,54079,158847,158975,10256,11991,12239,12727,12767
1419,3863,3863,6897,10800,49311,54303,159231,159871,10400,11935,12471,12879,12911
1420,3319,3319,6845,10880,49919,55295,160639,160895,10840,11823,12079,12631,13175
1421,3325,3325,7417,11016,50527,55807,160511,160895,10936,11903,12303,12831,12871
