TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
1985,8378,8378,8659,7756,8863,9311,9543,9575,8296,9303,9687,10159,10223
1986,8396,8396,8441,8208,8879,9391,9823,9847,8288,9471,9815,10415,10455
1987,9058,9058,8769,8008,8743,9407,9655,9871,8120,9295,9767,10367,10575
1988,8453,8453,8602,8240,8935,9231,9647,9687,8136,9135,9447,9935,10031
1989,8753,8753,8628,8012,8959,9423,9663,9695,8088,9263,9631,10103,10231
1990,8400,8400,8594,8296,9015,9423,9687,9895,8288,9415,9703,10159,10319
1991,9012,9012,9371,8180,9071,9495,9767,9975,8464,9423,9783,10223,10447
1992,9362,9362,8846,8208,9071,9311,9551,9751,8144,9383,9735,10015,10319
1993,8771,8771,9090,8232,9111,9543,9799,9983,8312,9455,9927,10231,10431
1994,9297,9297,9083,8124,9095,9359,9759,9791,8272,9375,9751,10319,10375
1995,8500,8500,8619,8144,9295,9559,9807,10047,8012,9479,9927,10415,10503
1996,9311,9311,9492,8064,9063,9471,9735,9919,8136,9359,9855,10415,10615
1997,9331,9331,8806,7864,9007,9407,9687,9703,8188,9303,9663,10007,10127
1998,9416,9416,9686,7980,8847,9143,9607,9615,8092,9231,9567,10047,10183
1999,8746,8746,8558,7908,9031,9295,9535,9559,8032,9183,9535,9983,10263
2000,8720,8720,9143,8072,8783,9263,9511,9703,8224,9239,9607,10175,10223
2001,8852,8852,8898,7948,8799,9263,9687,9719,8136,9319,9599,10031,10071
2002,8890,8890,8598,8164,8983,9263,9511,9671,8312,9287,9623,10095,10279
2003,9313,9313,9420,8272,8943,9087,9279,9471,8296,9431,9711,10071,10319
2004,9065,9065,8905,8096,8759,9159,9415,9439,8068,9231,9495,9943,10271
2005,8298,8298,8563,8052,8863,9295,9567,9767,8124,9383,9775,10255,10535
2006,9212,9212,8924,8312,8791,9247,9631,9839,8312,9215,9511,9943,10255
2007,9202,9202,9344,8192,8791,9239,9671,9879,8140,9327,9639,10063,10183
2008,8970,8970,8779,8100,8847,9471,9719,9727,8056,9183,9639,10159,10335
2009,8871,8871,9524,8248,8831,9455,9695,9935,7972,9287,9703,10215,10447
2010,8860,8860,8236,7852,8647,9503,9759,9975,7956,9111,9815,10415,10679
2011,8967,8967,8943,7980,8855,9295,9719,9959,8056,9279,9599,9983,10023
2012,8759,8759,8621,7908,8815,9519,9935,9959,8272,9311,9911,10487,10711
2013,8674,8674,8982,7656,9007,9607,9847,10055,7932,9455,9887,10183,10543
2014,8880,8880,8808,8112,8807,9423,9711,9871,8108,9223,9751,10279,10487
2015,8497,8497,8510,8288,9199,9439,9687,9911,8344,9327,9751,10231,10463
2016,9136,9136,9214,8264,8983,9231,9655,9687,8440,9479,9783,10183,10407
2017,9093,9093,9035,8328,9167,9423,9671,9879,8192,9407,9799,10303,10527
2018,9492,9492,9518,8336,9071,9327,9559,9583,8248,9207,9591,10023,10311
2019,9190,9190,9462,8336,8799,9207,9503,9759,8496,9295,9551,9903,10063
2020,9372,9372,8880,8312,8791,9207,9439,9631,8376,9343,9639,9991,10039
2021,8569,8569,8769,8032,8783,9215,9471,9631,8280,9239,9535,9943,10159
2022,9872,9872,9663,8008,8911,9119,9359,9647,8232,9351,9647,9975,10175
2023,9046,9046,9299,7564,8855,9079,9327,9343,7484,9167,9447,9991,10135
2024,8580,8580,8555,7900,8639,9079,9359,9591,8128,9095,9415,9847,10103
2025,8588,8588,8526,8004,8727,9151,9391,9567,8064,9207,9543,9879,10295
2026,8155,8155,8120,8132,8847,9207,9495,9663,8296,9295,9599,9967,10015
2027,8867,8867,9007,8080,8943,9319,9559,9751,8328,9439,9751,10151,10231
2028,9506,9506,9235,8216,8903,9167,9543,9567,8068,9231,9551,10007,10295
2029,8495,8495,8766,8200,8895,9175,9567,9799,8020,9351,9711,10103,10127
2030,9046,9046,9020,8092,8935,9351,9591,9815,8136,9263,9607,10103,10359
2031,8837,8837,8760,8320,9143,9351,9599,9799,8336,9455,9719,10031,10287
2032,8516,8516,8625,8392,9191,9431,9703,9943,8536,9455,9711,10143,10207
2033,9206,9206,9225,8544,9039,9303,9703,9919,8132,9463,9719,10015,10383
2034,9141,9141,8802,8200,9175,9399,9663,9863,8312,9479,9799,10167,10255
2035,8282,8282,8333,8360,9087,9375,9647,9879,8216,9535,9855,10343,10423
2036,9400,9400,9458,8416,8887,9111,9511,9815,8068,9415,9687,10007,10071
2037,8840,8840,9008,8224,9119,9319,9535,9743,8272,9471,9783,10111,10167
2038,8810,8810,8889,8376,9103,9351,9583,9815,8192,9391,9735,10175,10343
2039,8730,8730,8394,8416,9111,9351,9575,9791,8792,9551,9783,10039,10327
2040,7958,7958,8250,8456,9175,9359,9647,9663,8264,9591,9879,10207,10247
2041,8900,8900,8827,8272,9055,9463,9711,9919,8488,9535,9823,10223,10439
2042,8576,8576,8873,8304,9087,9471,9751,9975,8464,9695,10039,10551,10671
2043,9227,9227,8920,8624,9247,9471,9703,9919,8688,9631,9943,10311,10479
2044,9608,9608,9654,8288,9199,9447,9735,9919,8504,9423,9887,10463,10679
2045,8760,8760,8675,8320,9167,9391,9647,9815,8384,9399,9671,10007,10159
2046,8706,8706,8908,8320,9175,9415,9631,9655,8352,9463,9767,10159,10231
2047,8231,8231,8164,8528,9031,9455,9719,9959,8672,9559,9807,10127,10303
2048,8105,8105,8292,8576,9247,9479,9775,9791,8400,9447,9839,10215,10383
2049,9092,9092,8761,8136,9119,9551,9839,10055,8200,9479,9911,10351,10639
2050,8068,8068,8273,8200,9151,9623,9911,10143,8224,9527,10119,10663,10895
2051,8549,8549,8399,8416,9183,9671,9895,9911,8536,9511,9855,10135,10383
2052,8678,8678,8794,8424,9191,9599,9903,9919,8504,9583,9959,10343,10567
2053,8649,8649,8573,8656,9255,9687,9983,10191,8624,9671,10047,10535,10951
2054,8447,8447,8468,8784,9303,9559,10039,10255,8648,9719,10063,10703,11119
2055,8095,8095,7998,8672,9439,9815,10151,10367,8872,9791,10191,10927,11143
2056,8142,8142,8215,8680,9487,9951,10207,10431,8976,9911,10223,10615,10839
2057,8010,8010,8160,8696,9511,10007,10311,10519,8608,10015,10431,10855,11103
2058,9420,9420,9137,8904,9415,9783,10175,10215,9128,9855,10167,10783,10863
2059,8194,8194,8226,8896,9423,9911,10191,10423,8728,9903,10215,10519,10775
2060,8443,8443,8424,8728,9439,9903,10175,10375,8752,9879,10239,10679,10991
2061,8333,8333,8598,8680,9431,9711,10095,10151,8704,9903,10207,10703,10959
2062,8776,8776,8524,8712,9559,9695,10183,10399,8888,9879,10207,10503,10551
2063,8024,8024,8469,8888,9647,9871,10103,10335,9104,9839,10119,10423,10831
2064,10200,10200,9945,8640,9535,9735,10095,10223,8608,9775,10231,10623,10839
2065,8659,8659,8683,8280,9271,9567,9927,10007,8240,9695,10143,10575,10687
2066,9190,9190,9094,8052,9335,9815,10031,10271,8424,9583,10031,10511,10735
2067,9161,9161,9057,8256,9023,9655,9895,9927,8328,9495,9847,10287,10471
2068,8790,8790,8848,8164,9207,9671,9911,9927,8496,9655,10039,10503,10575
2069,8901,8901,9161,8172,9159,9615,9919,10111,8416,9559,9975,10615,10703
2070,8911,8911,8696,8168,8943,9399,9863,9887,8084,9375,9679,10071,10183
2071,9183,9183,9142,7944,8887,9399,9887,10071,7832,9143,9871,10663,10863
2072,9435,9435,9475,7716,8791,9375,9807,9823,7744,9231,9623,10007,10303
2073,8565,8565,8472,8152,8847,9479,9815,10015,8164,9335,9815,10223,10487
2074,9511,9511,9523,8144,8815,9487,9903,10135,8344,9311,9783,10399,10639
2075,8737,8737,8701,7724,8839,9495,9775,9903,8256,9335,9807,10415,10727
2076,8203,8203,8385,8144,8919,9375,9783,9983,8156,9335,9775,10487,10887
2077,8243,8243,8113,7976,9095,9391,9847,9903,8112,9431,9807,10111,10183
2078,8454,8454,8518,7928,9167,9431,9879,10079,8320,9503,9991,10679,10879
2079,8303,8303,8483,8004,9215,9463,9879,9903,7792,9503,9895,10343,10543
2080,8765,8765,8519,8192,9175,9599,9871,10087,8216,9591,9935,10335,10551
2081,8860,8860,8970,8312,9319,9647,9887,10103,8456,9671,10071,10551,10935
2082,8375,8375,8550,8336,9455,9663,9887,9951,8392,9823,10215,10655,10879
2083,8993,8993,8829,8560,9487,9727,9991,10183,8392,9935,10239,10687,11071
2084,9561,9561,9474,8544,9447,9679,9727,9903,8496,9727,10087,10519,10607
2085,8423,8423,8504,8368,9311,9575,10007,10223,8496,9647,10031,10303,10559
2086,9160,9160,9112,8312,9279,9575,9999,10015,8472,9783,10151,10519,10623
2087,8216,8216,8192,8344,9271,9711,10031,10255,8144,9719,10047,10639,10903
2088,8604,8604,8830,8088,9287,9543,9983,10183,8064,9671,10023,10319,10583
2089,9291,9291,8945,7828,9199,9695,9943,9975,8280,9543,9855,10343,10511
2090,8722,8722,8826,8216,9207,9623,9919,10167,8136,9519,9831,10263,10655
2091,8184,8184,8216,8280,9207,9471,9935,10127,8328,9487,9967,10663,11095
2092,8867,8867,8723,8472,9175,9663,10111,10151,8560,9679,10087,10639,11023
2093,8661,8661,8910,8288,9391,9647,9871,10079,8960,9791,10015,10439,10655
2094,8514,8514,8362,8688,9263,9479,9943,10103,8656,9751,10007,10311,10671
2095,8086,8086,8088,8752,9407,9647,9887,9911,8784,9847,10119,10463,10639
2096,8248,8248,8369,8928,9455,9703,10135,10167,8840,9919,10199,10671,10855
2097,8693,8693,8381,8944,9447,9687,9959,10127,8784,9879,10199,10807,11031
2098,8316,8316,8450,8584,9503,9711,9935,10127,8976,9999,10327,10655,10879
2099,9056,9056,9193,8848,9519,9735,9967,10175,8936,9999,10295,10567,10679
2100,8556,8556,8752,8808,9575,9791,10039,10255,8944,9879,10143,10551,10935
2101,8972,8972,8662,8624,9575,9823,10231,10263,8424,10039,10503,10895,11119
2102,8893,8893,8865,8816,9543,9775,9999,10023,8920,10015,10359,10671,10767
2103,8583,8583,8546,8864,9559,9783,10063,10207,8992,9823,10167,10783,11023
2104,8668,8668,8778,8600,9559,9783,10015,10271,8456,9807,10151,10487,11239
2105,8277,8277,8186,8552,9527,9767,10039,10231,8656,9855,10223,10535,10887
2106,9031,9031,9052,8328,9431,9695,9967,10143,8800,9919,10239,10647,10831
2107,9220,9220,9310,8536,9407,9663,9911,10135,8704,9823,10135,10687,10775
2108,8574,8574,8582,8440,9351,9623,9879,10047,8080,9703,9959,10223,10479
2109,9385,9385,9138,8264,9351,9583,9839,10063,8272,9607,9951,10367,10551
2110,8448,8448,8759,8328,9279,9503,9743,9767,8224,9607,9959,10271,10327
2111,9021,9021,9143,8384,9487,9703,9951,9975,8600,9743,10071,10455,10503
2112,9156,9156,8956,8272,9279,9503,9911,9943,8536,9711,10159,10527,10751
2113,8846,8846,8806,8240,9215,9439,9663,9687,8120,9559,9823,10103,10223
2114,8530,8530,8676,8248,9391,9431,9663,9855,8088,9519,9911,10167,10287
2115,8793,8793,8547,8248,9383,9463,9663,9879,8264,9639,9927,10279,10383
2116,8810,8810,9153,8304,9231,9431,9655,9847,8464,9599,9903,10311,10351
2117,8396,8396,8540,8232,9423,9471,9687,9735,8376,9703,10039,10439,10615
2118,9237,9237,9123,8336,9463,9503,9903,9935,8368,9687,10071,10447,10663
2119,8920,8920,8594,8296,9295,9511,9743,9935,8264,9647,10015,10383,10607
2120,8650,8650,8692,8336,9279,9503,9719,9727,8424,9599,9943,10231,10287
2121,8546,8546,8642,8352,9519,9735,9943,9967,8360,9759,10191,10463,10679
2122,9056,9056,9033,8384,9319,9567,9767,9775,8528,9695,10047,10431,10639
2123,8791,8791,8745,8024,9311,9543,9951,9975,8104,9735,10055,10511,10887
2124,8225,8225,8086,8304,9463,9559,9855,9999,8336,9711,10087,10455,10687
2125,10052,10052,10517,8108,9391,9711,9951,10015,8064,9823,10199,10495,10655
2126,7576,7576,7268,8072,9479,9735,9983,10015,8328,9759,10031,10519,10783
2127,9177,9177,9088,8360,9487,9743,10175,10199,8344,9879,10207,10703,10911
2128,8953,8953,9154,8100,9455,9695,9911,10127,8240,9791,10087,10495,10575
2129,8417,8417,8264,8328,9487,9703,9959,10159,8200,9847,10255,10735,10967
2130,8611,8611,8534,8352,9543,9911,10175,10199,8384,9927,10239,10759,10967
2131,9462,9462,9406,8336,9471,9735,9959,9975,8336,9839,10175,10503,10663
2132,8166,8166,8560,8560,9511,9711,9943,10159,8488,9775,10063,10439,10727
2133,8992,8992,8719,8200,9327,9751,10007,10191,8400,9719,10031,10415,10463
2134,8708,8708,8940,8632,9367,9695,10167,10223,8808,9735,10055,10455,10823
2135,8694,8694,8869,8568,9455,9695,9919,9935,8768,9791,10055,10583,10735
2136,9372,9372,8913,8384,9319,9535,9751,9799,8224,9599,9871,10255,10383
2137,8620,8620,9071,8392,9335,9543,9775,9783,8344,9711,10047,10335,10551
2138,8776,8776,8534,8376,9351,9591,9815,9871,8328,9647,9983,10359,10383
2139,8617,8617,8455,8376,9359,9583,9823,10055,8280,9711,10095,10503,10759
2140,9880,9880,10145,8416,9335,9575,9815,10015,8680,9679,10023,10511,10735
2141,9473,9473,9283,7960,9311,9551,9807,9847,8360,9527,9903,10207,10431
2142,9041,9041,9216,8320,9079,9511,9959,9975,8480,9471,9815,10327,10519
2143,8661,8661,8301,8160,9079,9327,9743,9791,8600,9471,9743,10071,10239
2144,8204,8204,8440,8200,9135,9543,9799,9847,8352,9551,9919,10367,10599
2145,7923,7923,8010,8408,9343,9599,9855,10055,8608,9727,10023,10423,10839
2146,9088,9088,8718,8512,9423,9647,9871,9887,8776,9895,10199,10583,10791
2147,8720,8720,8906,8656,9407,9615,9663,9863,8720,9711,9967,10319,10375
2148,8796,8796,8897,8440,9351,9575,9831,9863,8392,9559,9831,10215,10415
2149,9527,9527,9340,8456,9327,9559,9791,9815,8360,9711,10047,10423,10543
2150,8946,8946,9020,8848,9311,9543,9959,9991,8896,9695,9959,10279,10487
2151,8851,8851,8995,8848,9511,9551,9767,9783,8808,9903,10199,10463,10687
2152,8546,8546,8253,8640,9567,9759,9863,10071,8528,9735,10111,10495,10783
2153,8678,8678,8783,8872,9583,9631,9855,10063,8736,9831,10111,10535,10735
2154,8828,8828,8933,8584,9471,9671,9807,9975,8800,9863,10279,10639,10831
2155,8559,8559,8418,8536,9415,9455,9679,9679,8792,9631,9879,10119,10295
2156,9075,9075,9340,8576,9247,9487,9703,9895,8736,9599,9855,10247,10471
2157,8568,8568,8386,8512,9263,9479,9719,9927,8632,9735,10023,10639,10863
2158,9491,9491,9588,8528,9431,9647,9847,9887,8576,9703,10055,10375,10463
2159,8780,8780,8751,8576,9447,9663,9727,9903,8704,9695,9999,10383,10583
2160,9306,9306,9189,8520,9439,9655,9895,9919,8600,9855,10151,10431,10687
2161,8321,8321,8261,8488,9447,9679,9903,9919,8704,9703,10183,10631,10863
2162,9072,9072,9267,8496,9391,9439,9887,9911,8680,9575,9975,10591,10807
2163,8439,8439,8292,8320,9431,9639,9887,9911,8416,9703,9975,10263,10487
2164,9260,9260,9241,8528,9479,9687,9751,9951,8552,9839,10135,10415,10543
2165,8549,8549,8708,8304,9479,9687,9927,9959,8504,9727,10079,10439,10623
2166,8789,8789,8818,8344,9311,9527,9919,9943,8200,9647,9991,10287,10471
2167,8416,8416,8350,8608,9543,9591,9799,9815,8656,9807,10095,10551,10791
2168,8515,8515,8672,8648,9575,9623,9863,10039,8832,9735,10015,10319,10439
2169,8430,8430,8247,8728,9471,9663,9887,10055,8784,9911,10167,10471,10623
2170,8546,8546,8524,8744,9655,9711,9927,10143,9000,9951,10215,10599,10767
2171,8678,8678,8801,8560,9687,9903,9975,10167,8464,10015,10351,10759,10943
2172,9026,9026,9044,8592,9495,9703,9919,10111,8856,9903,10215,10639,10847
2173,8441,8441,8761,9000,9687,9727,9951,9967,8832,9999,10247,10679,10943
2174,8424,8424,8177,8672,9591,9823,10063,10295,8848,9823,10071,10463,10687
2175,9092,9092,8824,9064,9559,9791,10023,10039,8920,9863,10199,10623,10847
2176,8268,8268,8800,9024,9535,9743,9983,10031,9088,9879,10143,10455,10727
2177,8642,8642,8751,9048,9551,9767,10023,10215,8936,9903,10175,10511,10919
2178,8933,8933,8714,9008,9559,9767,9983,10007,8832,9927,10239,10623,10855
2179,8949,8949,8785,9008,9511,9751,10031,10199,9136,9967,10263,10663,11031
2180,8619,8619,8671,9048,9527,9751,9999,10031,8984,9871,10143,10479,10623
2181,9091,9091,8914,8832,9343,9575,9999,10215,8944,9727,10023,10327,10711
2182,8753,8753,8847,8736,9519,9775,10023,10055,8848,9783,10055,10463,10511
2183,8264,8264,8239,8952,9511,9703,10007,10223,8832,9943,10223,10655,10879
2184,8418,8418,8556,8808,9471,9895,10127,10151,9032,9783,10071,10615,11007
2185,9248,9248,8743,9080,9623,9711,9927,10135,9160,9895,10095,10439,10703
2186,9642,9642,9958,8528,9351,9639,9863,10063,8512,9751,10079,10527,10663
2187,8424,8424,8533,8552,9479,9743,9975,10143,8512,9719,10023,10503,10855
2188,9231,9231,9121,8240,9631,9855,10119,10167,8320,9847,10119,10615,10775
2189,8512,8512,8551,8256,9439,9679,9919,10111,8240,9679,10127,10527,10927
2190,8133,8133,7846,8256,9503,9903,9999,10143,8976,9831,10087,10583,10695
2191,8642,8642,8885,8584,9519,9735,9999,10199,8928,9879,10127,10471,10703
2192,8674,8674,8601,8560,9535,9767,9991,10215,8880,10055,10327,10727,10871
2193,8917,8917,8727,8264,9503,9727,9959,9975,8336,9911,10223,10583,10807
2194,8705,8705,8809,8592,9447,9703,9927,10103,8464,9639,10007,10335,10479
2195,8994,8994,9450,8720,9415,9711,9951,10135,8872,9783,10151,10671,10879
2196,9384,9384,9062,8432,9407,9599,9927,10127,8720,9671,9943,10343,10391
2197,8579,8579,8587,8656,9559,9783,9847,10015,8904,9903,10287,10679,10807
2198,8548,8548,8446,8896,9575,9639,9863,9879,8848,9831,10215,10615,10703
2199,8544,8544,8716,8800,9607,9823,10063,10087,8800,9959,10223,10583,10807
2200,8253,8253,8117,8824,9519,9567,9791,10095,9024,9719,9983,10359,10407
2201,8265,8265,8187,8672,9583,9815,10063,10087,8960,10087,10367,10823,11015
2202,8803,8803,9097,8904,9559,9607,9839,10039,8712,9807,10183,10591,10791
2203,8903,8903,9076,8496,9567,9783,9991,10031,8640,9823,10167,10711,10943
2204,9191,9191,8985,8712,9567,9623,9839,10023,8752,9727,10031,10359,10423
2205,8330,8330,8594,8912,9615,9815,10031,10055,8928,9855,10127,10527,10583
2206,9741,9741,9383,8752,9463,9695,10071,10127,8656,9831,10199,10543,10751
2207,9138,9138,9091,8744,9479,9687,9951,10143,8968,9951,10239,10647,10679
2208,9164,9164,9195,8848,9375,9599,9887,10079,8920,9655,9903,10487,10583
2209,8400,8400,8366,8352,9359,9607,9863,10047,8400,9615,9959,10247,10439
2210,8724,8724,8775,8568,9303,9567,9815,9831,8368,9751,10135,10423,10487
2211,8743,8743,8546,8560,9287,9527,9759,9983,8872,9775,10087,10583,10767
2212,8602,8602,8884,8384,9311,9551,9791,9967,8648,9695,10023,10575,10807
2213,8505,8505,8350,8440,9367,9575,9799,9823,8432,9591,9895,10247,10527
2214,8367,8367,8462,8656,9399,9623,9847,10047,8608,9807,10119,10495,10615
2215,8300,8300,8190,8672,9423,9639,9871,10071,8808,9903,10175,10591,10807
2216,8312,8312,8640,8944,9439,9663,9887,9895,9024,9895,10159,10559,10791
2217,8788,8788,8628,9088,9703,9903,10127,10159,9224,9943,10167,10695,11071
2218,8745,8745,8705,9232,9727,9943,10151,10183,9336,10127,10399,10767,10991
2219,8455,8455,8397,9232,9719,9951,10183,10223,9168,10047,10343,10639,10727
2220,8000,8000,7998,9304,9783,9991,10215,10263,9288,10159,10471,10927,10983
2221,8413,8413,8365,9368,9839,10055,10079,10263,9472,10319,10575,10871,11087
2222,8867,8867,9011,9168,9847,10071,10135,10319,9232,10191,10487,10919,11199
2223,8984,8984,8683,9192,9703,9895,10119,10319,9464,10111,10383,10735,11295
2224,8563,8563,8802,9136,9639,9871,10127,10327,9272,10191,10447,10871,11071
2225,8773,8773,8785,8816,9743,9831,10039,10255,8848,10231,10479,10711,10927
2226,8897,8897,8784,9000,9711,9775,10015,10231,9000,9983,10287,10679,10895
2227,9048,9048,8996,8560,9671,9751,9967,10167,8728,9911,10295,10655,11055
2228,8223,8223,8327,8784,9543,9767,9983,10183,9128,9847,10095,10431,10591
2229,8407,8407,8452,8704,9735,9967,10007,10199,8832,10095,10399,10719,10919
2230,9103,9103,8850,8728,9647,9711,10143,10215,8568,9871,10247,10711,10879
2231,9230,9230,9499,8816,9391,9607,9879,10063,8656,9639,10015,10335,10551
2232,8775,8775,8617,8720,9495,9599,9967,9983,8552,9687,10079,10455,10695
2233,9521,9521,9350,8808,9511,9727,9767,9967,9000,9791,10031,10447,10647
2234,9524,9524,9544,8416,9279,9503,9735,9935,8856,9719,9983,10319,10519
2235,8737,8737,9036,8576,9271,9503,9743,9951,8592,9751,10127,10591,10823
2236,8734,8734,8534,8624,9287,9519,9751,9791,9000,9703,9967,10175,10399
2237,8622,8622,8626,8552,9303,9535,9767,9951,8856,9759,10055,10543,10719
2238,8584,8584,8736,8744,9279,9503,9751,9895,8624,9615,9951,10247,10423
2239,8820,8820,8622,8512,9239,9463,9727,9951,8328,9663,9959,10343,10559
2240,8376,8376,8581,8416,9311,9487,9719,9759,8512,9679,10031,10343,10519
2241,8992,8992,8881,8384,9367,9575,9783,9807,8480,9783,10071,10511,10535
2242,8278,8278,8296,8592,9343,9575,9807,10055,8832,9727,10015,10671,10951
2243,8488,8488,8572,8896,9439,9815,10031,10063,9024,9887,10135,10487,10711
2244,8546,8546,8260,8960,9631,9863,9911,10127,8768,9895,10303,10863,11111
2245,7850,7850,8398,9168,9679,9855,10119,10143,9040,9943,10231,10631,10863
2246,10645,10645,10426,8544,9679,9863,10175,10247,8768,9991,10407,10695,10743
2247,7449,7449,7389,8200,9631,9871,10263,10311,8352,9895,10191,10823,11023
2248,8425,8425,8366,8448,9815,10023,10263,10359,8728,10159,10543,10991,11111
2249,8572,8572,8579,8464,9871,9919,10143,10559,8912,10087,10431,11039,11239
2250,8195,8195,8413,8688,9767,10071,10319,10351,8856,10055,10455,10871,11255
2251,8581,8581,8836,8944,9751,10111,10335,10351,9080,10127,10431,10871,11071
2252,8697,8697,8299,8920,9911,9951,10175,10207,9304,10271,10591,10911,11111
2253,8902,8902,8731,8720,9863,9911,10135,10167,8520,10111,10399,10855,11039
2254,9408,9408,9398,8352,9647,9895,10135,10327,8448,10039,10391,10791,11207
2255,7971,7971,8283,8576,9647,9839,10079,10119,9104,10039,10295,10631,10847
2256,9288,9288,9145,9008,9647,9903,10135,10159,9024,9887,10215,10599,10783
2257,7790,7790,7926,8856,9727,10007,10183,10335,9240,9975,10231,10647,10887
2258,8599,8599,8532,9024,9727,9799,10015,10215,9192,9991,10271,10663,10719
2259,8346,8346,8195,8856,9767,9823,10207,10255,8968,10079,10359,10607,10823
2260,8577,8577,8503,8640,9799,9847,10087,10127,8728,10143,10527,10823,11063
2261,8185,8185,8375,8864,9831,9879,10095,10303,8920,10279,10575,10959,11199
2262,8364,8364,8339,8896,9639,9871,10111,10327,9128,10015,10327,10767,11207
2263,8121,8121,8065,9176,9871,10095,10143,10383,9128,10199,10495,10759,10967
2264,7831,7831,7897,9024,9959,10039,10207,10399,9368,10207,10503,10903,11023
2265,7965,7965,7840,9312,10063,10295,10519,10567,9448,10383,10639,11039,11255
2266,8095,8095,8202,9568,10071,10287,10359,10559,9640,10527,10759,11047,11295
