TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
2022,11409,11409,11109,6196,7627,7995,8399,8591,6160,7939,8367,8751,8839
2023,11732,11732,11596,5960,7599,8063,8311,8351,6344,7663,8327,8879,9071
2024,11200,11200,11557,6028,7815,8055,8239,8375,6060,7979,8503,8975,9151
2025,11219,11219,10903,5884,7663,8063,8271,8455,6092,7779,8407,8815,9039
2026,11007,11007,11289,5760,7895,8099,8431,8487,6088,8091,8519,8839,9007
2027,11774,11774,11068,5840,7847,8051,8263,8463,6044,8067,8583,8983,9175
2028,10753,10753,11663,5896,7795,8051,8279,8447,6052,7899,8487,8983,9031
2029,11257,11257,10951,6088,7791,7991,8255,8431,6188,8051,8495,8823,8951
2030,11253,11253,11478,6108,7819,8011,8207,8255,6172,7895,8343,8703,8783
2031,11489,11489,10835,5736,7819,8027,8223,8391,5800,7935,8527,9023,9199
2032,10984,10984,11069,6060,7471,8119,8319,8495,6148,7879,8471,8999,9199
2033,11103,11103,11436,5968,7491,8083,8303,8327,5812,7863,8279,8847,9199
2034,11801,11801,11142,5912,7555,8087,8303,8471,5788,7895,8719,9207,9399
2035,10811,10811,11523,5792,7655,8083,8295,8319,5976,7703,8495,9007,9207
2036,11623,11623,10947,5772,7863,8083,8295,8447,6120,8051,8527,8967,9175
2037,11304,11304,11566,5976,7723,8239,8471,8511,6164,8091,8703,9111,9199
2038,11696,11696,11360,5828,7951,8303,8487,8559,5920,8271,8847,9175,9319
2039,10260,10260,10900,5940,7963,8183,8375,8511,6136,8303,8783,9167,9271
2040,10605,10605,10808,6020,8015,8351,8567,8599,6336,8091,8727,9271,9399
2041,11309,11309,11248,5976,7959,8207,8543,8599,5960,8163,8663,8999,9087
2042,11599,11599,11450,5884,8019,8311,8567,8599,5996,8135,8631,9031,9135
2043,11211,11211,11063,5660,8051,8271,8631,8655,6028,8343,8775,9151,9343
2044,10754,10754,10772,6056,8091,8391,8607,8767,6220,8359,8839,9343,9503
2045,11224,11224,11195,5904,8079,8295,8527,8671,6012,8263,8759,9143,9231
2046,11289,11289,11550,5596,8051,8271,8463,8623,5608,7903,8559,9047,9215
2047,11098,11098,11122,5808,8035,8271,8455,8631,5788,8119,8687,9255,9575
2048,11421,11421,11234,5992,7991,8207,8415,8479,5992,8071,8511,8927,8967
2049,11796,11796,11510,5996,7867,8247,8455,8631,6000,7943,8551,8991,9183
2050,11027,11027,11217,5800,8007,8247,8439,8615,5984,8047,8543,8951,9167
2051,11336,11336,11165,5796,7983,8199,8391,8551,5788,8179,8663,9039,9151
2052,10679,10679,11305,5632,7999,8223,8439,8575,5828,8335,8791,9191,9407
2053,11328,11328,11090,5492,8027,8239,8511,8631,5488,8399,8839,9223,9327
2054,10650,10650,11252,5416,8059,8295,8591,8647,5480,8415,8847,9311,9375
2055,11911,11911,11100,5632,8047,8271,8463,8647,5856,8431,8831,9303,9479
2056,11495,11495,11789,5768,7807,8199,8567,8623,5808,7903,8631,9223,9423
2057,11740,11740,11099,5576,7875,8131,8367,8527,5940,8067,8599,9007,9199
2058,11194,11194,11339,5708,7499,8107,8319,8495,5752,7855,8575,9095,9223
2059,10800,10800,10824,5848,7543,8115,8335,8511,5912,7859,8495,8975,9255
2060,11600,11600,11748,5848,7483,8075,8319,8479,6292,7831,8455,8951,9135
2061,11265,11265,11055,5876,7703,8051,8279,8439,5920,8223,8647,9039,9151
2062,11154,11154,11620,5936,7863,8071,8391,8431,6084,8075,8631,9023,9143
2063,11209,11209,11173,5932,7839,8159,8383,8431,6080,8019,8607,9007,9119
2064,9647,9647,9386,5976,7879,8223,8447,8567,6292,8143,8751,9095,9207
2065,10990,10990,11366,6096,8075,8279,8615,8679,6188,7951,8767,9263,9391
2066,11705,11705,11228,6040,7803,8231,8439,8607,5964,7879,8503,8991,9215
2067,11194,11194,10889,6224,7795,8223,8455,8623,6148,7867,8543,9103,9183
2068,10796,10796,11505,6232,7783,8191,8399,8551,6304,8199,8607,9063,9263
2069,11310,11310,11321,6008,7599,8151,8375,8567,5900,8003,8583,9023,9119
2070,11508,11508,10872,6032,7923,8131,8311,8423,6060,8027,8503,8903,9095
2071,10848,10848,11222,6196,7931,8295,8511,8543,6224,7967,8599,9071,9255
2072,11725,11725,11557,6004,7595,7979,8335,8503,6164,7955,8495,8935,9023
2073,11449,11449,11380,5964,7855,7931,8091,8263,6116,7851,8463,8831,8951
2074,10800,10800,11518,6152,7739,7947,8263,8311,6056,8103,8439,8831,8991
2075,11004,11004,10806,6244,7783,8099,8311,8327,6256,8031,8447,8831,8951
2076,11729,11729,11381,6264,7819,8047,8255,8391,6292,7855,8423,8855,8983
2077,10705,10705,11049,6184,7503,8059,8303,8479,6356,8087,8591,9031,9199
2078,10978,10978,11229,6348,7679,8083,8303,8487,6476,7847,8415,8991,9127
2079,11436,11436,11033,6264,7355,8115,8383,8543,6588,7891,8511,9047,9183
2080,11191,11191,11420,6128,7247,8139,8375,8423,6020,7487,8503,9071,9183
2081,11237,11237,11343,5904,7215,8215,8439,8623,5944,7687,8535,9215,9511
2082,12161,12161,11149,5808,7535,8207,8423,8567,5940,7659,8511,8991,9167
2083,10804,10804,11077,6016,7867,8223,8439,8599,6324,8279,8783,9175,9319
2084,11176,11176,11114,6168,7799,8231,8439,8607,6064,8175,8687,9247,9311
2085,11240,11240,11024,6144,7915,8207,8447,8599,6260,8159,8663,9095,9311
2086,10939,10939,11261,6116,7719,8163,8359,8543,6108,8035,8551,9047,9255
2087,11000,11000,11196,6108,7503,8111,8367,8559,6288,7851,8271,8807,8927
2088,11000,11000,11149,6340,7467,8115,8335,8511,6496,7807,8423,8943,9079
2089,11600,11600,11158,6360,7347,8107,8319,8479,6144,7611,8415,8959,9231
2090,11023,11023,11709,6228,7375,8151,8367,8527,6320,7647,8471,8943,9127
2091,11799,11799,11365,6272,7507,8103,8327,8495,6452,7939,8495,9079,9303
2092,11388,11388,11150,6148,7471,8071,8303,8471,6220,7759,8287,8807,8959
2093,11093,11093,12021,5904,7447,8051,8407,8463,5816,7731,8207,8775,8927
2094,11161,11161,11052,5872,7295,7971,8231,8255,6000,7727,8407,9031,9215
2095,11690,11690,10690,5860,7675,8043,8255,8407,5968,7883,8511,9007,9199
2096,11046,11046,11570,6016,7539,7983,8247,8415,6108,7851,8447,8879,9351
2097,10746,10746,11130,5844,7731,8007,8351,8367,5900,8015,8487,8927,9111
2098,10963,10963,11197,6024,7911,8027,8295,8351,6232,8003,8495,8887,9095
2099,11121,11121,10800,6248,7587,8043,8351,8391,6256,7955,8479,9079,9279
2100,10795,10795,10905,6464,7443,8035,8383,8447,6688,7795,8599,9111,9295
2101,11755,11755,11520,6500,7267,8047,8391,8431,6680,7799,8503,9087,9295
2102,11221,11221,10923,6508,7699,8059,8303,8479,6468,8107,8583,9071,9263
2103,11006,11006,10857,6664,7463,8039,8247,8399,6812,7911,8455,9031,9159
2104,11214,11214,11412,6560,7475,8107,8479,8511,6208,7863,8367,9055,9239
2105,10869,10869,11164,6180,7351,8123,8351,8631,6056,7791,8479,9103,9231
2106,11261,11261,11428,6176,7551,8135,8399,8583,6068,7779,8415,9015,9103
2107,11749,11749,11053,6004,7227,8143,8359,8543,6224,7751,8479,8999,9079
2108,11046,11046,11374,5964,7779,8167,8391,8543,6060,7971,8583,9079,9207
2109,11647,11647,11244,5600,7763,8163,8367,8543,5436,8103,8671,9175,9367
2110,10801,10801,11454,5640,7979,8187,8399,8567,5472,7999,8583,8991,9103
2111,10681,10681,11076,5604,7991,8215,8431,8607,5636,8287,8735,9175,9215
2112,11251,11251,10959,5604,7855,8223,8431,8615,5676,8099,8687,9231,9423
2113,11674,11674,11415,5992,7831,8231,8447,8471,6088,8019,8639,9111,9231
2114,11167,11167,10446,5892,8063,8423,8487,8623,5916,8167,8815,9287,9423
2115,10332,10332,11200,5924,8107,8319,8639,8679,5764,8295,8807,9239,9279
2116,11142,11142,11005,5936,8127,8351,8679,8719,5964,8335,8927,9487,9591
2117,11189,11189,11209,5952,8083,8335,8711,8727,6008,8279,8815,9167,9399
2118,11233,11233,11169,5876,8127,8359,8543,8703,5744,8495,8887,9319,9431
2119,11684,11684,11460,5896,8115,8327,8519,8631,5796,8111,8751,9215,9399
2120,11045,11045,11357,6016,8007,8255,8487,8679,5968,8083,8671,9183,9375
2121,11651,11651,11426,6004,7887,8263,8479,8503,6168,8095,8711,9183,9399
2122,11623,11623,11291,5992,7815,8207,8439,8607,5936,8047,8655,9167,9391
2123,11235,11235,11304,5748,7775,8139,8375,8391,5948,7975,8487,8887,9087
2124,9411,9411,9947,5840,7943,8207,8535,8607,5756,7915,8583,9071,9215
2125,10769,10769,11027,5912,7807,8263,8503,8631,6236,8143,8759,9295,9447
2126,12216,12216,11589,5864,7611,8231,8471,8623,6020,7735,8591,9159,9383
2127,10528,10528,11189,6064,7675,8255,8495,8655,6064,7803,8623,9191,9271
2128,11795,11795,11159,5896,7519,8319,8655,8695,5852,8091,8631,9167,9295
2129,11385,11385,11176,5892,7683,8255,8647,8687,6028,7967,8615,9175,9287
2130,10689,10689,11274,6056,7659,8311,8519,8647,6060,7963,8695,9231,9471
2131,11106,11106,10913,5772,7747,8295,8519,8695,5900,7983,8831,9383,9487
2132,11000,11000,11098,5848,8147,8359,8575,8751,5916,8231,8887,9415,9551
2133,11023,11023,11158,5868,8055,8247,8535,8703,5752,8231,8847,9247,9511
2134,10859,10859,10194,6180,7871,8287,8519,8679,6124,8031,8735,9319,9511
2135,10326,10326,11034,6176,7867,8319,8551,8711,6316,8107,8671,9135,9247
2136,11792,11792,11183,6280,7867,8263,8463,8631,6344,8279,8671,9087,9167
2137,10610,10610,11153,6220,7703,8255,8623,8647,6700,8015,8647,9343,9551
2138,10990,10990,10482,6360,7759,8207,8407,8583,6260,7947,8583,9071,9183
2139,10808,10808,11249,6496,7531,8139,8359,8543,6612,8107,8567,9055,9255
2140,11280,11280,11467,6676,7683,8095,8335,8487,6824,7751,8455,9079,9215
2141,11975,11975,11812,6028,7707,8087,8343,8471,6024,7943,8583,8959,9127
2142,11035,11035,11218,6220,7899,8095,8439,8463,6204,8087,8519,8967,9047
2143,11594,11594,10915,6052,7799,8035,8287,8375,5928,8067,8495,8887,9055
2144,11708,11708,11676,5920,7835,8107,8319,8367,6124,7855,8455,8767,8959
2145,11041,11041,11620,5908,7803,8027,8367,8399,6308,7947,8375,8767,8927
2146,11406,11406,11559,5864,7835,8039,8223,8359,5876,7807,8255,8647,8735
2147,11962,11962,11149,5828,7591,8019,8231,8391,6020,7747,8367,8775,8919
2148,11205,11205,11251,5668,7767,8011,8199,8311,5844,7755,8471,8983,9079
2149,11053,11053,11658,5848,7779,7975,8179,8367,6200,7719,8455,9031,9263
2150,12194,12194,11478,5652,7587,7967,8179,8367,5796,7711,8359,8959,9199
2151,11199,11199,11811,5648,7715,7947,8135,8159,5896,7827,8319,8751,8935
2152,11562,11562,11541,5620,7591,7939,8143,8311,5688,7971,8415,8831,9071
2153,11113,11113,10826,5776,7699,7919,8127,8311,5836,7959,8423,8767,8935
2154,10865,10865,11260,5764,7699,7939,8123,8295,5620,7847,8359,8831,8935
2155,11976,11976,11169,5980,7719,7923,8103,8127,6228,7823,8231,8591,8727
2156,10730,10730,10935,6188,7735,7963,8151,8319,6140,7871,8407,8975,9167
2157,10600,10600,11602,6168,7775,7975,8171,8187,6180,7711,8303,8911,9127
2158,12377,12377,11133,6084,7763,7979,8171,8351,6348,7763,8391,8919,9311
2159,10663,10663,11153,6460,7823,8043,8327,8375,6152,8255,8655,9095,9191
2160,11242,11242,11086,6160,7843,8051,8247,8295,6320,8051,8599,8991,9191
2161,11212,11212,11224,5992,7855,8071,8263,8287,5940,8175,8663,9039,9159
2162,11225,11225,11458,6128,7891,8083,8279,8439,6284,7955,8463,8871,9071
2163,10806,10806,11263,5976,7911,8123,8335,8471,6100,8215,8639,9119,9247
2164,11369,11369,11152,6132,7715,8135,8343,8535,6272,8015,8631,9079,9159
2165,11773,11773,11176,5904,7831,8043,8415,8495,6064,8123,8551,8991,9231
2166,11446,11446,11692,5872,7519,8067,8295,8423,5848,7939,8399,8991,9087
2167,11001,11001,11064,6104,7479,8067,8287,8471,6020,7911,8399,8967,9071
2168,11209,11209,11318,6064,7439,8043,8255,8383,6204,7731,8535,9063,9183
2169,12271,12271,11920,6064,7311,8023,8415,8447,6156,7691,8439,8991,9239
2170,11300,11300,11580,5828,7647,8007,8223,8351,5940,7663,8471,8959,9103
2171,11031,11031,11204,5848,7711,8031,8239,8399,5904,8023,8447,8847,9023
2172,11205,11205,11263,5848,7803,8159,8367,8383,5912,8003,8407,8815,8951
2173,11141,11141,11323,5972,7831,8151,8359,8391,5852,8107,8631,9023,9191
2174,11769,11769,11588,5860,7815,8175,8399,8415,6044,7823,8375,8775,8887
2175,11790,11790,11278,5860,7815,8155,8343,8367,6232,8063,8559,8975,9015
2176,11331,11331,11840,6084,7835,8143,8223,8359,6176,7739,8487,9023,9215
2177,11670,11670,11052,5860,7815,8139,8311,8383,5944,7899,8335,8743,9239
2178,11123,11123,11510,6024,7807,8131,8319,8351,5916,8023,8623,9047,9143
2179,10937,10937,11333,5996,7779,8115,8303,8335,6060,8183,8615,9087,9311
2180,11087,11087,11083,6016,7791,8007,8215,8359,5888,8027,8615,9007,9263
2181,11519,11519,11341,5840,7819,8027,8231,8375,5880,7967,8455,8911,9111
2182,11350,11350,11253,6020,7747,8123,8367,8407,6252,7963,8591,9055,9303
2183,11278,11278,11324,6248,7727,8071,8287,8367,6404,7743,8375,9031,9239
2184,12214,12214,11622,6060,7747,8103,8319,8495,6172,7883,8511,9015,9191
2185,8378,8378,8876,6072,7807,8199,8415,8479,6268,8287,8703,9151,9223
2186,11000,11000,10657,6296,8095,8407,8591,8631,6396,8423,8863,9191,9359
2187,11462,11462,11230,6476,8255,8439,8615,8655,6756,8255,8735,9159,9247
2188,11080,11080,11693,6468,8019,8271,8591,8655,6604,8271,8751,9191,9255
2189,11332,11332,11272,6380,7939,8215,8527,8559,6380,8147,8663,9055,9391
2190,11058,11058,10970,6260,8039,8335,8431,8599,6288,8335,8767,9159,9183
2191,10355,10355,10502,6476,8063,8391,8567,8607,6476,8199,8639,8999,9143
2192,10620,10620,10419,6500,8087,8279,8471,8607,6724,8311,8759,9151,9199
2193,10371,10371,10950,6692,8087,8319,8623,8703,6768,8143,8663,9175,9375
2194,11099,11099,10970,6512,7871,8111,8311,8375,6484,7963,8575,9039,9127
2195,11200,11200,10764,6420,7835,8167,8391,8623,6708,8039,8623,9055,9159
2196,11000,11000,10766,6652,7967,8199,8415,8583,6720,8067,8551,8943,9151
2197,11400,11400,11497,6360,7715,8087,8455,8615,6344,8091,8447,8911,8991
2198,11411,11411,12005,6044,7695,8059,8431,8463,5924,7835,8247,8751,8959
2199,11281,11281,10809,5872,7843,8207,8463,8655,5696,8247,8663,9095,9191
2200,11164,11164,11022,5876,7727,8231,8471,8663,5744,7863,8671,9359,9575
2201,11374,11374,11693,5956,8043,8247,8431,8599,6104,8215,8639,9047,9287
2202,11187,11187,11460,5764,7791,8223,8519,8615,5896,8207,8807,9335,9543
2203,11283,11283,11214,5912,7915,8183,8503,8607,6084,8183,8775,9327,9511
2204,11426,11426,11323,5760,7691,8079,8271,8439,6028,7963,8471,8863,9039
2205,11307,11307,10933,6308,7759,8083,8311,8471,6228,7939,8455,8855,9063
2206,11577,11577,11699,6092,7687,8103,8327,8479,6300,7731,8431,8951,9071
2207,10990,10990,11003,6272,7675,8095,8455,8479,6212,7731,8535,9255,9455
2208,11166,11166,11467,6128,7667,8063,8263,8415,6224,7751,8399,8927,9207
2209,11105,11105,11388,6140,7635,8095,8431,8455,6196,7891,8535,9119,9215
2210,11398,11398,11400,6124,7487,8071,8303,8471,5968,7715,8607,9223,9391
2211,11233,11233,11176,5848,7567,8111,8495,8599,5988,7711,8543,9223,9415
2212,11326,11326,11211,5736,7587,8139,8335,8487,5780,8067,8703,9215,9415
2213,12228,12228,11429,5744,7523,8103,8327,8495,5752,7667,8583,9143,9375
2214,11360,11360,11690,5732,7743,8107,8319,8487,5760,7875,8599,9127,9287
2215,10992,10992,11315,5708,7863,8087,8295,8455,5896,8027,8551,9023,9287
2216,11366,11366,11168,5676,7671,8063,8271,8447,5692,7979,8511,8927,9303
2217,11254,11254,11264,5776,7667,8031,8255,8439,5784,7923,8559,9047,9223
2218,11123,11123,11448,5824,7795,8039,8359,8399,6200,7907,8511,8991,9191
2219,12161,12161,11173,5808,7783,8011,8207,8367,5972,8123,8623,9007,9087
2220,10674,10674,10959,5876,7811,8027,8327,8391,6148,7903,8399,8847,9023
2221,10678,10678,10724,5856,7943,8159,8215,8359,6096,8031,8495,8887,9111
2222,11136,11136,11355,6044,7815,8155,8343,8367,6128,8055,8559,8951,9039
2223,11081,11081,11098,6108,7859,8191,8383,8407,6284,8207,8647,9063,9127
2224,11321,11321,11409,6320,7879,8207,8383,8423,6112,8067,8591,8943,9055
2225,11075,11075,11370,6160,7983,8215,8399,8423,6284,8239,8655,9031,9207
2226,11363,11363,11199,6244,7835,8039,8327,8423,6428,7931,8487,8959,9151
2227,11441,11441,11201,6284,7835,8183,8383,8431,6156,7899,8367,8935,9111
2228,11244,11244,11010,6280,7783,8015,8215,8375,6168,7883,8295,8695,8807
2229,10791,10791,11201,6084,7875,8171,8255,8399,6336,7887,8527,9007,9151
2230,11157,11157,11006,6012,7843,8079,8263,8423,5972,8303,8775,9111,9207
2231,10565,10565,10918,5928,7879,8099,8319,8463,5812,7915,8687,9215,9391
2232,11693,11693,11091,6156,7943,8271,8471,8495,6224,8175,8751,9191,9247
2233,11150,11150,11505,5816,7955,8303,8351,8487,5980,8107,8751,9223,9367
2234,11921,11921,11521,5800,7971,8295,8487,8511,6132,7899,8623,9143,9311
2235,11398,11398,11574,5764,7931,8131,8327,8495,5740,7855,8551,8991,9167
2236,11402,11402,11852,5764,7903,8155,8463,8519,6096,8015,8455,8951,9119
2237,11238,11238,11417,5680,7883,8095,8295,8487,5876,7795,8511,9023,9127
2238,11372,11372,11329,5640,7715,8099,8311,8495,5672,7811,8503,9031,9119
2239,11501,11501,11299,5844,7511,8115,8455,8487,5896,7803,8415,8943,9143
2240,11448,11448,11644,5552,7803,8059,8263,8423,5876,7999,8519,8991,9111
2241,11341,11341,11225,5564,7835,8047,8247,8391,5684,8183,8655,9023,9207
2242,11498,11498,11317,5732,7679,8071,8407,8431,6024,8115,8575,8983,9119
2243,11833,11833,11307,5680,7723,8051,8271,8431,5784,7923,8439,8823,8999
2244,11175,11175,11311,5664,7747,8043,8231,8295,5544,7887,8391,8791,8871
2245,10425,10425,11058,5636,7843,8103,8359,8503,5736,8183,8639,8991,9087
2246,9967,9967,9721,5836,8027,8247,8511,8695,5924,8319,8807,9191,9223
2247,11600,11600,11243,5844,8015,8239,8447,8599,6144,8343,8815,9247,9423
2248,10771,10771,10675,5844,8075,8295,8479,8623,5960,8079,8639,9079,9263
2249,11172,11172,11469,5824,7883,8247,8495,8535,6368,8215,8615,8951,9079
2250,11066,11066,11492,5972,7855,8247,8455,8615,6104,8231,8599,9047,9215
2251,11136,11136,10851,5936,7895,8287,8487,8639,6260,8207,8583,9031,9207
2252,11397,11397,11061,6112,7843,8287,8479,8631,6044,8175,8567,8999,9087
2253,10911,10911,11782,5908,7847,8215,8479,8663,5984,8099,8567,9247,9439
2254,11586,11586,11324,6056,7491,8091,8431,8527,6224,7739,8415,9207,9343
2255,11170,11170,10566,6212,7707,8111,8455,8503,6224,7911,8599,9167,9407
2256,11211,11211,11382,6084,7619,8063,8431,8463,6044,7747,8455,9143,9263
2257,11223,11223,11249,6336,7819,8023,8239,8287,6224,7919,8463,8799,8967
2258,11495,11495,11478,6028,7535,8131,8423,8495,6040,7995,8495,8943,9087
2259,11267,11267,11391,5940,7539,8139,8503,8551,6032,7975,8575,9063,9271
2260,11232,11232,10976,5788,7683,8171,8367,8543,5876,7951,8671,9207,9423
2261,10773,10773,10824,5656,7787,8231,8535,8599,5640,8119,8647,9255,9455
2262,11269,11269,11704,5616,7475,8175,8431,8599,5440,7739,8663,9223,9287
2263,11133,11133,11388,5936,7527,8171,8383,8551,5780,7875,8631,9215,9335
2264,11841,11841,10987,5720,7731,8099,8375,8527,5564,7867,8599,9151,9391
2265,11154,11154,11490,5884,7883,8095,8287,8319,5916,7839,8543,9063,9159
2266,11093,11093,11464,5836,7883,8199,8423,8471,6096,8163,8655,9263,9335
2267,11729,11729,11234,6100,7819,8147,8399,8431,6040,8143,8591,9063,9311
2268,10971,10971,11042,6132,7747,7999,8187,8383,6224,8123,8511,8943,9047
2269,10617,10617,11066,6160,7695,7951,8167,8215,6384,8095,8431,8903,9023
2270,11067,11067,10554,6376,7567,7983,8191,8343,6576,8111,8503,9039,9215
2271,11051,11051,11200,6032,7735,7999,8351,8367,6520,8091,8471,8903,9015
2272,11083,11083,11400,6420,7635,7983,8167,8207,6332,8067,8423,8887,8999
2273,11690,11690,11246,6284,7643,8023,8231,8399,6376,8043,8415,8807,8999
2274,11292,11292,10993,6492,7471,8047,8263,8399,6708,8019,8455,8919,9039
2275,11152,11152,11715,6480,7527,8027,8231,8407,6496,7991,8439,8895,9095
2276,11058,11058,10915,6424,7519,8063,8295,8463,6324,8019,8447,8951,9071
2277,11590,11590,11314,6184,7531,8039,8295,8447,6520,7835,8415,8967,9087
2278,11014,11014,11545,6376,7307,8031,8271,8479,6104,7799,8391,8863,9039
2279,11312,11312,11225,6132,7335,8071,8287,8479,6268,7615,8263,8839,9015
2280,11478,11478,11364,6132,7311,8083,8295,8479,6224,7731,8383,8975,9167
2281,11556,11556,11353,6108,7323,8035,8271,8423,6036,7711,8255,8783,8983
2282,11073,11073,11383,6112,7859,8123,8319,8511,6228,8163,8631,8983,9087
2283,11524,11524,11004,5940,7767,8143,8335,8351,6060,7971,8543,9079,9271
2284,10699,10699,11433,6104,7883,8127,8423,8527,6224,8083,8607,9183,9263
2285,11744,11744,10783,6272,7871,8075,8263,8463,6244,8303,8703,9063,9159
2286,11166,11166,12004,6236,7819,8015,8335,8375,6100,7999,8455,8943,9239
2287,11364,11364,11287,6036,7791,7999,8171,8319,5948,7979,8471,8823,8983
2288,10879,10879,10481,6068,7855,8079,8263,8415,6304,8059,8655,9015,9127
2289,11552,11552,11407,6116,7879,8111,8287,8431,6132,8239,8639,9079,9167
2290,11277,11277,11226,6196,7851,8143,8351,8391,6244,7975,8471,8863,9071
2291,11183,11183,11622,6376,7787,8135,8383,8423,6424,7975,8535,8871,9039
2292,11396,11396,11487,6144,7879,8031,8191,8223,6024,7743,8375,8855,8975
2293,12330,12330,11721,6296,8007,8207,8391,8463,6152,8083,8567,9007,9119
2294,11253,11253,11204,6008,7879,8207,8399,8583,6232,8239,8679,9055,9247
2295,10588,10588,10801,5844,8027,8215,8431,8455,5672,8255,8719,9143,9327
2296,11012,11012,11390,5860,7967,8183,8431,8455,5920,8215,8679,9231,9375
2297,11420,11420,11351,6056,7863,8179,8367,8391,5924,8215,8711,9143,9319
2298,11133,11133,11172,5860,7867,8075,8255,8415,6272,8199,8607,9015,9311
2299,11078,11078,11309,6232,7875,8191,8375,8407,6276,8011,8575,8999,9111
2300,11398,11398,11541,6132,7803,8059,8263,8431,6076,7987,8559,8903,9095
2301,11636,11636,11426,5932,7875,8199,8255,8391,5844,8191,8695,9055,9167
2302,11087,11087,11215,5868,7859,8071,8263,8415,5976,8083,8551,9007,9143
2303,10904,10904,10892,5908,7867,8087,8295,8495,6348,8035,8519,8927,9143
2304,12050,12050,11400,6084,7859,8087,8399,8431,5960,8199,8695,9063,9111
