TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
2338,14576,14576,14513,4528,5339,5907,6243,6403,4612,5867,6391,6983,7255
2339,14395,14395,14279,4544,5583,5967,6235,6395,4624,5975,6443,6855,7131
2340,14813,14813,14860,4564,5567,5963,6283,6327,4636,6103,6427,6859,6967
2341,14409,14409,14760,4472,5567,5975,6219,6375,4480,5923,6279,6703,6823
2342,14428,14428,14501,4428,5623,5971,6223,6283,4576,5971,6391,6819,7075
2343,15092,15092,14500,4548,5583,5979,6183,6283,4744,5847,6411,6947,6999
2344,14845,14845,15056,4540,5711,5883,6131,6243,4600,5987,6431,6731,6859
2345,14903,14903,14834,4600,5455,5859,6023,6155,4644,5815,6151,6599,6731
2346,14956,14956,14853,4500,5463,5999,6135,6259,4700,5767,6331,6879,7003
2347,14833,14833,14934,4592,5367,5927,6179,6295,4688,5767,6295,6739,6899
2348,14740,14740,14688,4456,5307,5867,6183,6207,4628,5687,6027,6587,6735
2349,15198,15198,15259,4408,5359,5935,6183,6307,4596,5703,6263,6871,7135
2350,14788,14788,15178,4508,5355,5911,6155,6175,4756,5867,6291,6739,6891
2351,15217,15217,15142,4512,5547,5807,5971,6079,4736,5835,6275,6675,6831
2352,14783,14783,14461,4504,5627,5787,5967,6071,4580,5707,6119,6435,6551
2353,14497,14497,14498,4584,5531,5743,5999,6127,4628,5831,6199,6603,6735
2354,14418,14418,14249,4564,5583,5743,5995,6127,4784,5867,6279,6611,6743
2355,14491,14491,14642,4596,5603,5767,6007,6055,4796,5879,6183,6595,6619
2356,14709,14709,14736,4600,5471,5855,6147,6163,4632,5883,6195,6627,6915
2357,14756,14756,14647,4600,5491,5791,6159,6299,4632,5867,6207,6607,6747
2358,14613,14613,14608,4440,5471,5835,6163,6299,4796,5899,6291,6879,7039
2359,14517,14517,14843,4436,0,0,0,0,4636,5883,6227,6591,6851
2360,14806,14806,14954,4356,5491,5795,6063,6183,4708,5951,6251,6627,6707
2361,14803,14803,15002,4376,5399,5663,6063,6163,4720,5787,6119,6515,6563
2362,14417,14417,14417,4468,5599,5767,6035,6067,4548,5775,6115,6659,6819
2363,13679,13679,12774,4488,5595,5887,6131,6199,4556,5823,6151,6663,6803
2364,14419,14419,14811,4532,5751,5903,6167,6279,4700,6047,6367,6675,6791
2365,15032,15032,14773,4548,5647,5899,6167,6295,4684,6015,6459,6915,7075
2366,14544,14544,15028,4552,5671,5943,6191,6315,4812,5931,6471,6775,6911
2367,14585,14585,14656,4464,5807,5967,6223,6343,4728,5963,6271,6647,6779
2368,14575,14575,14898,4412,5831,5983,6223,6243,4564,5983,6375,6891,7031
2369,14887,14887,14583,4436,5599,5819,5995,6063,4576,5943,6303,6611,6731
2370,14311,14311,14556,4424,5527,5731,5943,6083,4696,5811,6115,6451,6499
2371,14593,14593,14460,4456,5543,5847,6187,6303,4696,5839,6239,6607,6667
2372,14597,14597,14431,4468,5595,5923,6163,6283,4464,5859,6371,6823,6955
2373,14252,14252,14283,4596,5699,5995,6259,6299,4832,5943,6295,6783,6855
2374,14745,14745,14938,4604,5703,5987,6131,6267,4852,5927,6263,6651,6695
2375,14799,14799,14813,4460,5739,5999,6179,6203,4604,5975,6371,6803,6867
2376,14520,14520,14521,4564,5587,5875,6119,6163,4592,5843,6251,6571,6679
2377,14939,14939,14725,4540,5647,5847,6135,6255,4696,5851,6375,6775,6959
2378,15027,15027,15032,4556,5539,5823,6107,6159,4728,5823,6127,6659,6787
2379,14632,14632,14640,4444,5555,5831,5991,6127,4456,5767,6263,6787,6939
2380,15083,15083,14618,4508,5591,5851,6099,6123,4576,5823,6231,6647,6811
2381,14065,14065,14772,4512,5643,5835,6103,6243,4560,5771,6203,6539,6679
2382,14585,14585,14628,4532,5651,5867,6095,6219,4688,5947,6391,6815,7083
2383,14946,14946,14746,4544,5547,5995,6263,6299,4712,5955,6487,6843,7103
2384,14360,14360,14488,4568,5699,5951,6147,6267,4736,5883,6255,6675,6819
2385,14739,14739,14512,4472,5607,5983,6143,6259,4732,5831,6239,6703,6959
2386,14673,14673,14368,4588,5747,6027,6191,6275,4752,5879,6387,6791,6959
2387,14786,14786,14697,4612,5751,5935,6183,6203,4764,5803,6255,6595,6743
2388,14617,14617,14757,4596,5655,6015,6183,6203,4884,6103,6539,6875,6991
2389,14688,14688,14950,4472,5747,5903,6143,6263,4628,5831,6275,6687,6855
2390,14502,14502,14352,4496,5719,5891,6099,6139,4656,5943,6287,6707,6859
2391,14572,14572,14550,4540,5643,5911,6123,6179,4708,5967,6315,6743,6875
2392,14674,14674,14332,4548,5623,5907,6159,6215,4772,5867,6299,6727,6863
2393,14903,14903,15121,4592,5587,5867,6031,6147,4928,5875,6275,6595,6747
2394,14548,14548,14616,4484,5599,5867,6035,6179,4776,5891,6315,6843,7019
2395,14624,14624,14481,4584,5711,5883,6099,6199,4780,6111,6471,6879,6999
2396,14872,14872,14659,4560,5679,5883,6043,6155,4632,5875,6295,6715,6747
2397,14543,14543,15333,4380,5587,5859,6127,6199,4620,5807,6235,6595,6875
2398,15006,15006,14460,4380,5487,5795,6063,6071,4592,5919,6223,6655,6783
2399,14104,14104,14704,4372,5603,5911,6047,6163,4724,5811,6255,6779,6927
2400,15225,15225,14539,4512,5567,5799,6079,6247,4824,5883,6231,6667,6799
2401,14990,14990,14965,4464,5439,5887,6043,6155,4524,5779,6091,6499,6627
2402,14825,14825,14975,4364,5455,5871,6051,6151,4512,5979,6295,6611,6747
2403,14817,14817,15123,4416,5411,5819,6003,6115,4576,5819,6119,6559,6695
2404,15499,15499,15391,4384,5523,5735,5975,5995,4524,5791,6287,6651,6787
2405,15012,15012,15251,4304,5575,5723,5879,5907,4404,5807,6119,6479,6699
2406,15613,15613,15236,4280,5551,5699,5843,5927,4360,5795,6159,6523,6631
2407,14966,14966,15124,4188,5399,5659,5815,5951,4476,5695,6023,6419,6563
2408,14556,14556,14648,4272,5499,5651,5791,5935,4460,5775,6079,6523,6655
2409,14808,14808,14834,4208,5515,5659,5795,5915,4228,5867,6167,6503,6615
2410,14961,14961,15239,4320,5511,5655,5811,5919,4472,5695,5987,6367,6439
2411,15392,15392,15049,4332,5539,5675,5903,5947,4548,5883,6187,6635,6771
2412,14638,14638,14335,4304,5575,5715,5955,5975,4500,5879,6159,6447,6591
2413,14692,14692,15061,4300,5583,5819,5947,5967,4456,5935,6351,6675,6727
2414,15333,15333,15087,4168,5583,5799,5923,5955,4224,5795,6151,6487,6615
2415,15262,15262,15436,4176,5527,5751,5899,6027,4456,5899,6235,6667,6795
2416,14980,14980,14762,4160,5527,5763,5895,5903,4528,5763,6147,6479,6631
2417,14803,14803,15027,4276,5635,5791,5923,5943,4316,5979,6267,6607,6735
2418,15019,15019,15081,4216,5543,5679,5815,5927,4452,5827,6215,6555,6731
2419,14756,14756,14711,4276,5535,5687,5823,5955,4288,5763,6091,6519,6651
2420,14734,14734,14573,4360,5583,5759,5975,6011,4520,5779,6151,6491,6523
2421,15037,15037,15513,4380,5635,5767,5911,5931,4632,5847,6267,6587,6719
2422,15180,15180,14836,4420,5523,5735,5919,5943,4468,5827,6147,6591,6723
2423,6975,6975,11815,4656,5759,6303,6555,6559,4436,6003,6331,6563,6631
2424,16313,16313,11116,4780,6011,6199,6387,6491,5188,6243,6755,7187,7319
2425,14552,14552,14516,4844,5823,6259,6483,6563,5356,6271,6587,7039,7071
2426,14400,14400,14294,4996,5779,6263,6471,6567,5092,6215,6615,7071,7335
2427,14008,14008,14265,4900,5767,6379,6539,6603,5104,6191,6775,7227,7363
2428,14493,14493,14458,4500,5991,6435,6599,6711,4688,6231,6779,7207,7483
2429,14153,14153,14225,4592,5619,6035,6695,6787,4720,5887,6199,6635,6779
2430,13975,13975,14190,4608,5811,6179,6347,6499,4840,6075,6431,6811,6963
2431,14608,14608,14065,4636,5763,6023,6267,6291,4776,5975,6323,6867,7035
2432,14156,14156,14678,4668,5691,5999,6267,6419,4924,5987,6323,6743,6787
2433,15038,15038,14576,4556,5703,5963,6127,6267,4928,6031,6347,6735,6911
2434,13904,13904,14176,4660,5695,5975,6119,6139,4664,5995,6367,6791,6927
2435,14902,14902,14543,4524,5811,5963,6115,6259,4788,5899,6367,6767,7039
2436,14669,14669,14726,4588,5627,5939,6111,6231,4808,5895,6339,6775,6939
2437,13762,13762,14312,4524,5615,6027,6215,6343,4820,5871,6419,6903,7091
2438,14623,14623,14208,4640,5519,6079,6239,6371,4884,5959,6295,6815,6851
2439,15053,15053,14641,4656,5535,6015,6287,6407,4776,6031,6599,7047,7195
2440,14723,14723,14900,4680,5427,5991,6255,6291,4856,5895,6335,6775,6931
2441,14262,14262,14639,4616,5423,5979,6243,6379,4756,5719,6215,6755,6923
2442,14142,14142,14417,4684,5555,6011,6171,6275,4968,5891,6231,6671,6803
2443,14178,14178,14384,4628,5415,5975,6155,6303,4704,5795,6243,6683,6831
2444,14585,14585,14464,4476,5479,5979,6147,6251,4568,6067,6367,6807,6963
2445,14446,14446,14552,4576,5583,5927,6187,6203,4692,5935,6255,6651,6811
2446,14537,14537,14005,4592,5519,5963,6219,6251,4752,5959,6299,6835,6975
2447,14192,14192,13846,4504,5655,5951,6339,6367,4892,5963,6279,6703,6851
2448,14803,14803,15249,4524,5643,6039,6291,6335,4884,5959,6403,6839,6971
2449,14197,14197,14086,4576,5767,6015,6179,6283,4728,6023,6463,6867,7083
2450,14698,14698,14627,4576,5675,5903,6147,6271,4752,6083,6343,6687,6871
2451,14585,14585,14619,4572,5647,5811,6071,6191,4768,5995,6275,6703,6907
2452,14922,14922,15137,4516,5595,5851,6139,6187,4796,5987,6291,6667,6755
2453,14623,14623,14564,4456,5547,5783,6107,6131,4584,5867,6235,6743,7011
2454,14332,14332,14622,4524,5547,5735,5999,6127,4580,5855,6211,6579,6715
2455,14881,14881,15036,4472,5507,5767,5987,6087,4720,5811,6103,6399,6691
2456,15093,15093,14605,4476,5447,5635,6067,6107,4584,5799,6099,6531,6639
2457,14537,14537,14474,4492,5511,5731,6019,6087,4696,5887,6191,6663,6811
2458,14299,14299,14227,4484,5471,5875,6047,6183,4680,5907,6299,6771,6911
2459,14059,14059,14086,4524,5531,5923,6087,6211,4700,6023,6347,6791,6931
2460,14156,14156,14767,4556,5527,6059,6247,6359,4572,6031,6387,6827,6975
2461,14727,14727,14489,4560,5575,5991,6275,6395,4696,5951,6263,6699,6879
2462,14288,14288,14171,4604,5715,6039,6311,6435,4752,5983,6435,7003,7143
2463,14440,14440,14427,4616,5503,6035,6219,6335,4864,6095,6431,6955,7019
2464,14464,14464,14307,4612,5559,6043,6227,6375,4624,5959,6263,6759,6883
2465,14714,14714,14754,4580,5435,6035,6191,6219,4604,6015,6379,6851,6987
2466,14382,14382,14125,4556,5523,6007,6259,6291,4592,5923,6275,6663,6811
2467,14200,14200,14357,4588,5739,5995,6171,6299,4616,6007,6531,6967,7095
2468,14511,14511,14860,4456,5731,5999,6243,6275,4636,6091,6435,6847,7007
2469,14334,14334,14345,4500,5803,5979,6131,6263,4716,5959,6403,6815,6963
2470,14560,14560,14216,4432,5611,5987,6251,6395,4476,6007,6319,6695,6847
2471,14235,14235,14160,4628,5627,5995,6263,6287,4776,5847,6195,6599,6739
2472,13924,13924,14591,4620,5615,6071,6323,6339,4796,6063,6399,6751,6907
2473,14640,14640,14397,4672,5479,5987,6243,6367,4860,6111,6495,6963,7127
2474,14819,14819,14563,4684,5507,6091,6263,6391,4884,5959,6303,6799,6827
2475,14398,14398,14443,4668,5439,6031,6295,6387,4888,6007,6411,6855,7087
2476,14383,14383,14434,4636,5523,6111,6399,6443,4740,5995,6299,6835,6883
2477,14598,14598,14573,4584,5583,5955,6235,6371,4876,5887,6299,6711,6855
2478,15210,15210,15029,4560,5487,6027,6199,6311,4596,5851,6295,6707,6863
2479,14404,14404,14574,4456,5591,6011,6255,6331,4592,5991,6411,6719,6847
2480,14237,14237,14685,4408,5663,5947,6123,6227,4600,5971,6423,6807,6907
2481,14922,14922,14890,4488,5523,5939,6215,6231,4684,5939,6399,6907,7087
2482,14571,14571,14265,4520,5523,5763,6111,6279,4576,5895,6235,6815,7091
2483,14254,14254,14140,4560,5459,5715,6159,6227,4764,5915,6311,6731,6923
2484,13196,13196,12803,4636,5623,5927,6231,6267,4832,5927,6287,6639,6787
2485,13902,13902,14029,4792,5775,6079,6351,6363,4956,6175,6639,7067,7207
2486,14567,14567,14629,4676,5787,6063,6319,6463,4672,6075,6407,6891,7051
2487,14519,14519,14431,4712,5791,6043,6239,6375,4776,6179,6491,6839,6923
2488,14622,14622,14599,4644,5687,5851,6347,6375,4912,6035,6347,6631,6763
2489,14810,14810,14852,4564,5731,5867,6259,6283,4776,6167,6439,6899,7063
2490,14066,14066,14524,4432,5615,5819,6247,6295,4548,6075,6387,6779,6915
2491,14603,14603,14306,4568,5551,5723,6139,6219,4808,5947,6247,6635,6775
2492,14519,14519,14600,4588,5611,5775,6171,6295,4840,5883,6227,6643,6791
2493,14212,14212,14507,4496,5603,5883,6211,6303,4568,6047,6399,6795,6955
2494,14482,14482,14432,4572,5615,5915,6179,6311,4716,5819,6251,6687,6951
2495,14399,14399,14583,4556,5731,5931,6195,6279,4864,5899,6215,6651,6811
2496,14577,14577,14362,4608,5635,5903,6175,6191,4872,5935,6279,6663,6771
2497,14811,14811,14716,4452,5699,5983,6151,6267,4704,6035,6379,6883,7075
2498,15119,15119,14800,4512,5579,5843,6127,6255,4828,5891,6247,6667,6927
2499,14094,14094,14600,4508,5539,5687,6115,6239,4680,5807,6107,6515,6799
2500,14852,14852,14640,4408,5467,5711,6203,6227,4564,5935,6311,6915,7075
2501,14370,14370,14760,4392,5531,5839,6187,6311,4688,5919,6351,6767,6919
2502,14676,14676,14407,4560,5519,5959,6127,6251,4560,5955,6379,6807,6939
2503,14437,14437,14670,4560,5559,5911,6143,6231,4704,5823,6255,6655,6803
2504,14367,14367,13818,4488,5611,6007,6155,6291,4736,5939,6399,6823,6959
2505,14413,14413,14595,4512,5623,6003,6195,6319,4580,5987,6355,6711,6979
2506,14216,14216,13915,4604,5671,5919,6203,6303,4724,6047,6327,6715,6807
2507,15043,15043,14950,4608,5651,5799,6391,6507,4772,5995,6387,7011,7155
2508,14710,14710,14850,4608,5595,5879,6339,6483,4772,5839,6287,6891,7039
2509,14136,14136,14112,4608,5615,5871,6327,6447,4780,5927,6319,6747,7023
2510,14552,14552,14477,4468,5727,5907,6231,6363,4676,6023,6331,6707,6875
2511,13936,13936,14167,4572,5759,5915,6175,6191,4792,6099,6439,6903,7051
2512,13992,13992,14245,4596,5615,5895,6191,6219,4820,6059,6367,6759,6915
2513,14283,14283,14329,4620,5679,5903,6187,6339,4696,6063,6359,6679,6915
2514,14279,14279,14243,4616,5675,5871,6175,6315,4708,6051,6363,6643,6763
2515,14278,14278,14321,4492,5671,5963,6159,6287,4732,6107,6399,6807,6955
2516,14238,14238,14299,4468,5747,5931,6139,6183,4848,6063,6363,6751,6895
2517,14445,14445,14231,4544,5727,5987,6163,6307,4952,6095,6387,6783,6943
2518,14959,14959,14580,4416,5699,5947,6139,6243,4548,6023,6359,6619,6775
2519,13775,13775,14175,4532,5671,5971,6163,6267,4708,5955,6267,6791,7051
2520,14535,14535,14628,4452,5623,5983,6171,6211,4464,5959,6279,6715,6823
2521,14254,14254,14499,4468,5679,5999,6155,6279,4560,6119,6503,6947,7083
2522,14635,14635,14401,4608,5707,6011,6167,6287,4704,5951,6383,6855,6991
2523,14468,14468,14444,4548,5575,6019,6275,6303,4700,5963,6259,6691,6795
2524,14319,14319,14326,4464,5703,6023,6191,6299,4724,5979,6395,6843,6983
2525,14758,14758,14532,4548,5567,5987,6207,6319,4584,5979,6287,6679,6799
2526,14283,14283,14520,4464,5707,5979,6183,6327,4608,6087,6423,6863,6995
2527,14190,14190,14372,4560,5715,5987,6151,6287,4748,5971,6275,6659,6787
2528,14347,14347,14040,4448,5687,5975,6127,6167,4576,6079,6431,6855,6951
2529,14375,14375,14149,4560,5731,5991,6147,6167,4612,6031,6371,6691,6827
2530,13864,13864,13909,4584,5655,5911,6079,6167,4748,5999,6307,6715,6875
2531,14331,14331,14215,4616,5791,5935,6195,6215,4648,6151,6487,6859,6919
2532,14683,14683,14674,4460,5743,6023,6199,6323,4656,6031,6467,6975,7139
2533,14223,14223,14062,4612,5751,5931,6219,6359,4640,5995,6307,6883,7043
2534,14332,14332,14334,4624,5623,5931,6231,6383,4676,6067,6367,6739,6887
2535,14253,14253,14381,4568,5711,5935,6215,6359,4808,6039,6415,6895,7067
2536,14325,14325,14298,4592,5707,5927,6343,6383,4836,6055,6363,6775,6931
2537,14376,14376,14488,4588,5703,5899,6167,6291,4840,5895,6215,6655,6899
2538,14415,14415,14388,4580,5639,5911,6175,6303,4672,6143,6459,6887,7039
2539,14734,14734,14615,4568,5727,5911,6199,6323,4676,6055,6355,6779,6907
2540,14818,14818,14987,4428,5707,5959,6127,6151,4804,5935,6331,6799,7023
2541,14672,14672,14581,4436,5671,5979,6139,6279,4660,6043,6463,6883,7055
2542,14414,14414,14626,4516,5635,5939,6207,6255,4640,5883,6287,6607,6731
2543,14065,14065,14248,4492,5671,5995,6179,6263,4492,5879,6347,6783,7039
2544,15167,15167,14844,4540,5639,5959,6155,6299,4684,5951,6347,6663,6955
2545,12142,12142,12549,4564,5767,6031,6295,6411,4936,6167,6395,6903,7103
2546,14646,14646,14662,4764,5723,6147,6323,6459,5000,5999,6487,6951,7235
2547,14261,14261,14442,4748,5751,6039,6311,6343,4964,6099,6491,6827,6963
2548,14714,14714,14482,4716,5887,6083,6447,6499,4976,6099,6603,7079,7231
2549,14414,14414,14483,4752,5759,6171,6471,6503,4792,6063,6515,6963,7111
2550,14743,14743,14319,4492,5775,6059,6375,6519,4624,6079,6435,6867,7015
2551,14456,14456,14551,4612,5659,5971,6335,6495,4752,5987,6303,6735,6867
2552,14997,14997,14707,4624,5675,5927,6223,6247,4772,5823,6187,6591,6747
2553,14623,14623,14741,4684,5427,5943,6131,6271,4924,5899,6291,6771,6919
2554,14223,14223,14867,4684,5399,5935,6123,6259,4804,5763,6115,6487,6643
2555,14702,14702,14452,4516,5519,5967,6143,6231,4832,5895,6227,6783,6823
2556,14170,14170,14418,4628,5535,5963,6171,6223,4888,5887,6351,6755,6915
2557,14454,14454,14437,4492,5679,5943,6159,6183,4616,5943,6371,6699,6827
2558,14483,14483,14300,4564,5823,6015,6183,6251,4692,5951,6371,6767,6811
2559,14360,14360,14429,4556,5855,6019,6183,6295,4708,6083,6523,6895,6947
2560,14937,14937,14501,4424,5799,5991,6191,6303,4664,5943,6359,6671,6771
2561,14787,14787,14810,4504,5791,5951,6095,6215,4644,5999,6415,6795,6935
2562,14724,14724,14736,4392,5651,5939,6207,6315,4532,5883,6215,6655,6743
2563,13887,13887,14233,4544,5543,5923,6103,6147,4684,6007,6343,6807,6955
2564,14270,14270,14299,4468,5547,5955,6111,6135,4848,5951,6247,6779,6899
2565,14562,14562,14579,4584,5555,5975,6171,6267,4848,5911,6383,6919,7103
2566,14757,14757,14357,4516,5671,6031,6235,6311,4704,5967,6419,6815,6999
2567,14636,14636,14513,4652,5823,6063,6243,6315,4752,6031,6451,6843,6999
2568,14381,14381,14698,4496,5707,5963,6111,6227,4904,6011,6455,6767,6903
2569,14983,14983,14390,4648,5763,5939,6087,6203,4780,5891,6311,6611,6755
2570,14018,14018,14708,4672,5683,5947,6099,6239,4788,5915,6467,6891,7075
2571,15324,15324,14692,4632,5703,5967,6127,6239,4760,5943,6375,6787,6811
2572,14818,14818,14839,4572,5667,5915,6071,6183,4648,6035,6443,6867,6995
2573,14355,14355,14633,4576,5455,5871,6027,6127,4680,5935,6283,6615,6759
2574,14540,14540,14500,4456,5547,5903,6107,6199,4808,6015,6339,6787,7051
2575,14080,14080,14494,4568,5415,5923,6103,6191,4820,5911,6331,6775,6923
2576,14121,14121,14412,4600,5639,5903,6187,6207,4860,6047,6379,6691,6803
2577,14990,14990,14276,4476,5675,5879,6067,6163,4716,5875,6183,6519,6659
2578,14246,14246,14884,4568,5675,5879,6155,6247,4868,5963,6387,6827,6987
2579,14890,14890,14662,4568,5455,5983,6323,6351,4848,5915,6247,6815,6931
2580,15312,15312,14912,4424,5439,5971,6295,6411,4684,5859,6367,6951,7211
2581,13932,13932,14652,4504,5695,5971,6195,6343,4652,5799,6387,6831,7115
