TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
330,11488,11488,10924,5624,6331,7791,8383,8535,5844,6711,8279,8791,8975
331,10813,10813,11155,5472,6395,7843,8407,8575,5632,6879,8391,8927,9167
332,11045,11045,11196,4896,6535,7879,8399,8439,5408,6847,8511,9119,9327
333,11985,11985,11210,4876,6411,7855,8423,8599,4924,6791,8447,8999,9271
334,10919,10919,11569,5072,6411,7907,8431,8591,5096,6903,8399,8935,9175
335,10943,10943,11146,4832,6563,7695,8319,8455,4952,6963,8155,8711,9135
336,11449,11449,10876,5032,6531,7699,8231,8407,4856,6943,8059,8639,8967
337,10995,10995,11678,4852,6475,7867,8231,8263,5096,7051,8191,8719,8911
338,11875,11875,11063,5012,6451,7683,8239,8399,4920,6807,8271,8839,9039
339,11325,11325,11728,4828,6535,7659,8035,8399,5024,6923,7959,8623,9207
340,11067,11067,11305,5012,6487,7647,8159,8191,5196,6999,8171,8719,8879
341,11731,11731,11062,4848,6451,7583,8139,8319,5068,6771,7855,8799,8991
342,10859,10859,11730,4988,6459,7591,8135,8311,5096,7103,8179,8919,9127
343,11644,11644,11013,4820,6471,7571,8163,8335,4920,6963,8023,8671,9263
344,11495,11495,11031,4984,6455,7603,8191,8343,5096,6755,8003,8775,8959
345,10691,10691,11707,5208,6507,7611,8183,8319,5240,7011,8115,8887,9071
346,10595,10595,10384,5060,6375,7603,8175,8215,4996,6859,8279,8903,9087
347,12010,12010,11346,5120,6515,7667,8311,8407,5144,7095,8287,8959,9271
348,10797,10797,11593,5116,6383,7655,8207,8367,5452,6899,8191,8759,9055
349,10891,10891,10822,5096,6435,7675,8247,8383,5396,6999,8311,9023,9111
350,12110,12110,11259,4904,6539,7655,8231,8415,4900,6943,8271,8967,9223
351,10678,10678,11490,4836,6575,7715,8351,8415,5096,7127,8207,9143,9343
352,10677,10677,10757,5100,6555,7691,8431,8463,4964,7027,8115,8879,9063
353,11870,11870,11426,5072,6523,7667,8255,8431,5112,7083,8239,8767,8975
354,10714,10714,11199,4852,6555,7667,8415,8455,5032,7055,8303,8783,9167
355,10887,10887,10871,4880,6707,7819,8231,8399,5188,7267,8131,8679,8871
356,11499,11499,10948,5260,6547,7659,8247,8415,5312,6935,8199,8791,8999
357,10979,10979,11477,4996,6555,7691,8223,8399,5632,7047,8215,8919,9159
358,11205,11205,10734,5344,6535,7663,8351,8391,5536,6963,8103,8839,9271
359,11233,11233,11558,5252,6511,7599,8167,8207,5316,6903,8179,8759,8943
360,10810,10810,11086,5184,6527,7599,8207,8351,5212,7243,8087,8535,8679
361,11847,11847,11246,5184,6463,7587,8163,8327,5500,6743,8027,8775,8967
362,10897,10897,11428,5008,6487,7607,8135,8159,5260,7035,8167,8735,8911
363,10967,10967,10891,5032,6503,7587,8139,8171,5404,7023,8163,8871,9055
364,11605,11605,11117,4892,6527,7587,8123,8319,4908,6959,7851,8607,8799
365,11053,11053,11241,5080,6567,7631,8199,8359,5024,7147,8199,8727,8927
366,10790,10790,11212,4892,6611,7683,8207,8271,5192,7103,8095,8719,8903
367,11712,11712,10989,5092,6563,7707,8223,8423,5160,7203,8295,8815,9015
368,10955,10955,11657,5036,6595,7727,8239,8263,5040,7083,8223,8935,9183
369,10869,10869,10845,5060,6571,7883,8423,8463,5180,7007,8359,9103,9303
370,11667,11667,11238,5168,6567,7627,8263,8399,5044,7071,7995,8959,9231
371,10417,10417,10804,5220,6523,7703,8163,8223,5200,7027,8187,8903,9087
372,11092,11092,10888,5532,6615,7627,8031,8223,5760,6975,8027,8495,8647
373,10905,10905,10627,5408,6371,7603,8163,8311,5720,6951,7987,8599,8807
374,11089,11089,11014,5792,6391,7671,8239,8415,5868,6879,8223,8783,8983
375,10762,10762,11458,5612,6415,7659,8231,8415,5596,7039,8199,9047,9159
376,11737,11737,10885,5464,6423,7627,8207,8391,5532,6939,8111,8959,9231
377,10649,10649,11496,5420,6579,7775,8199,8375,4996,7123,8223,9135,9343
378,11821,11821,10987,5056,6563,7631,8207,8375,5148,7091,8043,8799,8991
379,10982,10982,11566,5208,6527,7627,8191,8383,5124,7071,8239,8783,9087
380,11719,11719,11326,5364,6467,7451,8159,8191,5564,7071,7983,8639,9111
381,10685,10685,11078,5660,6355,7523,8127,8255,5808,6875,7923,8543,8743
382,11217,11217,10902,5640,6363,7479,8075,8247,5924,6935,8103,8815,9015
383,11128,11128,11209,5668,6351,7491,8051,8187,5836,6743,7971,8759,8943
384,11277,11277,11366,5632,6359,7479,8019,8051,5932,6915,8055,8479,8647
385,11203,11203,10932,5628,6391,7343,8043,8223,5652,6747,7971,8559,8751
386,10912,10912,11569,5536,6455,7523,8063,8119,5452,6899,8151,8751,8943
387,10082,10082,9526,5468,6655,7639,8019,8247,5548,7207,8143,8695,8959
388,10807,10807,11309,5468,6603,7667,8207,8359,5388,7055,8187,9127,9311
389,11660,11660,11072,5312,6611,7707,8263,8423,5364,7219,8147,8679,8847
390,11105,11105,11467,5144,6607,7695,8091,8263,5468,6891,8215,8743,8935
391,11635,11635,11392,5284,6627,7659,8171,8263,5364,6983,8303,8999,9119
392,11245,11245,11510,5228,6591,7671,8367,8423,5464,7043,8383,9167,9359
393,11518,11518,11218,4952,6555,7627,8191,8375,5180,6947,8135,8663,8967
394,11200,11200,11698,5100,6543,7595,7999,8155,5028,6867,8207,8759,8943
395,11774,11774,11106,5092,6415,7519,8207,8391,5184,6807,7899,8639,9127
396,11118,11118,11749,5088,6395,7483,8055,8091,5288,6871,7935,8575,8759
397,12453,12453,12004,4856,6343,7419,7979,8119,4708,6751,7967,8615,8943
398,10845,10845,11327,4868,6327,7419,7975,8143,5224,6999,8095,8879,9063
399,12132,12132,11557,4816,6327,7407,7963,8143,4868,6767,7659,8415,8615
400,10970,10970,11461,5016,6319,7411,8083,8135,5224,6827,7907,8503,8687
401,11854,11854,11411,5196,6423,7363,7931,8107,5044,6723,7827,8591,8775
402,10906,10906,11279,4896,6459,7363,8071,8099,5192,6967,8083,8687,8871
403,11693,11693,11107,5100,6427,7363,7891,7927,5152,6743,7755,8279,8431
404,10667,10667,11221,4920,6519,7443,8063,8119,5240,7011,7923,8527,8727
405,11575,11575,11101,5256,6407,7475,8019,8183,5380,6955,8003,8631,8831
406,11041,11041,11756,5288,6527,7459,7971,7995,4980,7027,7919,8719,8903
407,11931,11931,11315,5124,6563,7447,7971,8019,5148,6955,7819,8295,8471
408,10744,10744,11298,5136,6419,7459,7995,8151,5040,7059,7927,8519,8703
409,11284,11284,11004,4948,6559,7539,8047,8199,5168,7011,8027,8487,8823
410,11358,11358,11134,5292,6439,7555,8087,8231,5076,7091,8007,8639,8799
411,10627,10627,10984,4972,6591,7599,8159,8295,5208,7055,8075,8727,8911
412,10932,10932,10886,5352,6499,7603,8115,8271,5360,7191,8287,8855,9039
413,11398,11398,11034,5432,6683,7599,8155,8327,5084,7183,7855,8631,9207
414,10655,10655,11060,5064,6575,7663,8171,8215,5240,7103,8231,8791,8951
415,10843,10843,10935,5296,6727,7803,8215,8367,5592,7023,8343,8903,9095
416,11579,11579,10907,5268,6751,7691,8223,8399,5496,7379,8287,8807,8991
417,11005,11005,11554,5228,6591,7627,8231,8391,5600,7043,7959,9151,9343
418,11326,11326,10912,5216,6571,7651,8351,8399,5360,6967,8131,8847,9031
419,11235,11235,11443,5372,6583,7667,8199,8359,5664,7163,7999,8783,8959
420,11658,11658,11394,5068,6655,7607,8151,8375,4936,7219,8039,8663,9127
421,10761,10761,10886,5260,6491,7599,8151,8179,5096,6959,8047,8623,8831
422,11196,11196,11346,5032,6495,7631,8151,8199,5096,6875,8179,8743,8959
423,10912,10912,11198,5052,6555,7607,8147,8327,5212,7023,8083,8863,9047
424,11623,11623,11116,5196,6527,7615,7991,8167,5340,6943,8011,8799,8975
425,10651,10651,11351,5220,6639,7631,8155,8191,5228,7275,8183,8719,9151
426,11108,11108,10687,5060,6667,7627,8335,8367,5176,7251,8135,8839,9039
427,11494,11494,11368,5208,6559,7643,8015,8179,5352,7019,7987,8767,8959
428,10751,10751,11155,5592,6479,7667,8223,8383,5640,7207,8099,8895,9303
429,11560,11560,10741,5592,6507,7607,8223,8407,5912,6907,8115,8719,8975
430,11120,11120,11987,5740,6475,7599,8155,8311,5664,6819,7943,8887,9087
431,11595,11595,11159,5604,6491,7567,7951,8147,5736,6819,8063,8535,8695
432,11348,11348,10993,5380,6479,7547,8147,8319,5540,6751,7843,8767,8951
433,11751,11751,11800,5404,6615,7599,8151,8303,5256,6999,8175,8687,8871
434,11294,11294,11689,5296,6459,7539,8087,8263,5320,6755,8223,8783,8967
435,10860,10860,11280,4964,6423,7519,7895,8063,5184,6843,7891,8503,8687
436,12049,12049,11512,5160,6395,7475,8083,8247,5076,6595,7979,8783,8967
437,10750,10750,11078,4772,6307,7555,8095,8247,4836,6899,7975,8903,9087
438,10859,10859,11123,4832,6631,7611,8167,8319,4968,6999,8139,8879,9063
439,11901,11901,11200,4828,6635,7559,8127,8311,5064,7171,7935,8607,9215
440,10686,10686,11381,4832,6783,7527,8139,8279,5212,7303,8067,8679,8855
441,12045,12045,11342,4832,6627,7559,8135,8279,5048,6915,7983,8767,8959
442,10786,10786,11399,5144,6703,7575,8279,8447,5204,7107,8163,8895,9087
443,11438,11438,10682,5156,6579,7539,8123,8303,5164,6979,8127,8839,9023
444,11410,11410,11787,5296,6595,7387,8279,8447,5300,6891,7923,8759,9359
445,10447,10447,10849,5196,6623,7543,8279,8303,5012,7299,8059,8703,8895
446,11706,11706,10914,5040,6691,7611,8159,8303,5152,7419,8303,8839,9023
447,10872,10872,11344,5056,6687,7595,8075,8279,5100,7147,7935,8559,8775
448,8783,8783,9176,5348,6867,7783,8311,8471,5252,7015,8311,8871,9023
449,11770,11770,11039,5244,6891,7631,8327,8495,5332,7207,8207,8807,8991
450,10527,10527,11103,5392,7019,7783,8455,8511,5412,7495,8351,9055,9143
451,11640,11640,11003,5504,6851,7803,8351,8503,5520,7375,8043,8807,9263
452,10776,10776,11293,5340,6831,7795,8351,8503,5468,7311,8327,8767,8935
453,10775,10775,10965,5448,6831,7915,8319,8359,5388,7427,8431,8895,9047
454,11909,11909,11540,5192,6815,7747,8287,8471,5144,7067,8223,8927,9207
455,11652,11652,11342,5500,6751,7731,8263,8415,5600,7275,8343,9039,9279
456,11204,11204,11309,5352,6579,7491,8223,8311,5516,6943,7975,8951,9215
457,10799,10799,11147,5348,6607,7539,8083,8255,5452,7103,8083,8711,9031
458,11333,11333,10832,5492,6587,7367,8015,8051,5712,7183,7999,8783,8975
459,10821,10821,11279,5660,6623,7531,8215,8255,5816,7079,7903,8719,9167
460,11749,11749,11410,5324,6603,7531,8103,8263,5572,7263,8119,8799,9007
461,10880,10880,10971,5384,6535,7519,8079,8263,5496,6923,8003,8783,8967
462,10766,10766,11094,5372,6635,7555,8087,8247,5460,7267,8183,8887,9079
463,11424,11424,10682,5424,6651,7571,8131,8319,5556,6991,8007,8647,8815
464,10770,10770,11534,5380,6719,7611,8303,8375,5472,7159,7967,8743,8935
465,11160,11160,11269,5364,6839,7627,8311,8351,5384,7447,8183,8863,9039
466,11794,11794,11005,5224,6559,7647,8207,8367,5108,7135,8247,8799,8999
467,10746,10746,11560,5208,6727,7619,8187,8375,5276,7147,8215,8903,9151
468,10972,10972,10907,5208,6727,7691,8375,8415,5216,7463,8351,9119,9343
469,11572,11572,10869,5060,6703,7647,8383,8599,5124,7175,8103,8815,9015
470,10845,10845,11026,5104,6591,7679,8199,8551,5104,7099,8199,8959,9175
471,10730,10730,11208,5320,6599,7687,8271,8439,5504,7095,7975,9143,9343
472,10898,10898,10875,5596,6635,7731,8263,8295,5648,7223,8127,8695,8887
473,11114,11114,10735,5480,6635,7727,8255,8287,5720,6983,8255,8823,9015
474,11175,11175,11230,5456,6467,7727,8147,8311,5844,7067,8207,8767,8967
475,11276,11277,11385,5444,6607,7727,8247,8327,5580,7011,8335,9039,9143
476,11037,11036,10823,5264,6623,7719,8255,8279,5136,7167,8271,8831,9247
477,11072,11072,11026,5244,6763,7755,8279,8343,5268,7135,8167,8775,8967
478,10773,10773,11260,5436,6731,7759,8327,8479,5780,7267,8175,9023,9119
479,11427,11427,11003,5424,6691,7531,8231,8431,5688,7095,8019,8951,9215
480,10764,10764,11326,5572,6683,7667,8383,8527,5824,7287,8199,9127,9319
481,11993,11993,11218,5352,6503,7611,8159,8335,5684,6943,8239,8815,8999
482,10643,10643,10767,5352,6571,7587,8147,8335,5272,6923,7975,8919,9159
483,10992,10992,11380,5600,6567,7647,8183,8391,5464,6903,8187,8879,9151
484,11601,11601,11103,5768,6375,7635,8223,8383,5940,6975,8271,8831,9015
485,11207,11207,11453,5648,6507,7579,8183,8367,5672,6711,7979,8767,8967
486,11116,11116,11395,5400,6555,7611,8303,8359,5420,6999,8311,9071,9159
487,11527,11527,11246,5200,6535,7639,8311,8367,5348,6951,8115,8967,9231
488,10926,10926,11257,5000,6563,7667,8351,8375,5248,7071,8407,9175,9359
489,10618,10618,10691,5044,6719,7675,8375,8431,5212,7243,8139,8871,9079
490,11241,11241,10771,5032,6747,7679,8091,8439,5156,7179,8063,8815,9031
491,11148,11148,11521,5396,6699,7651,8223,8263,5488,7159,7975,8759,9191
492,10864,10864,11272,5396,6687,7647,8183,8215,5572,7231,8099,8679,8855
493,12165,12165,11471,5412,6747,7475,8199,8351,5336,7147,8223,8775,8967
494,10605,10605,11116,5428,6707,7647,8207,8367,5652,7031,8179,9071,9135
495,10960,10960,10690,5412,6763,7651,8187,8375,5928,7243,8183,8831,9263
496,11388,11388,10844,5456,6563,7499,8207,8239,5364,6763,8035,8783,8991
497,11064,11064,11612,5240,6743,7687,8095,8287,5668,6879,8199,8775,8967
498,10881,10881,11097,4916,6771,7659,8199,8239,5416,7003,8095,8663,9135
499,11306,11306,10634,5064,6743,7667,8179,8215,5344,6979,8067,8631,8815
500,11195,11195,11357,5148,6775,7691,8239,8279,5304,7159,8223,8767,8959
501,10639,10639,11196,5108,6967,7867,8263,8399,5440,7107,8327,8895,9079
502,11526,11526,10914,5084,6623,7691,8343,8471,5360,7419,8327,9015,9255
503,11276,11276,11640,5252,6723,7723,8455,8487,5024,7131,7967,9199,9383
504,10744,10744,10900,5080,6739,7755,8311,8471,5184,7051,8175,8911,9087
505,11705,11705,11328,5196,6727,7835,8423,8567,5088,7191,8279,8807,8991
506,10834,10834,11292,5044,6723,7827,8247,8407,4988,7327,8199,9151,9343
507,11093,11093,10838,5036,6711,7691,8263,8431,5172,7235,8143,8855,9023
508,9825,9825,10136,5196,6731,7679,8183,8335,5136,7059,8231,8815,9087
509,10498,10498,10469,5376,7003,7783,8343,8511,5616,7251,8367,9047,9255
510,11659,11659,10860,5380,6851,7755,8503,8543,5892,7563,8463,9255,9447
511,11197,11197,11313,5400,6871,7623,8351,8543,5068,7315,8019,8767,8967
512,10717,10717,11240,5116,6903,7775,8511,8551,5212,7475,8383,9055,9151
513,11891,11891,11497,5392,6847,7591,8295,8455,5504,7215,7959,8943,9399
514,10647,10647,11246,5468,6971,7751,8327,8463,5424,7495,8159,8855,9039
515,11514,11514,10884,4984,6639,7591,8319,8351,5348,6991,8107,8839,9031
516,11177,11177,11766,5152,6675,7671,8511,8551,4996,7147,7963,8751,9215
517,10427,10427,10500,5132,6615,7623,8167,8319,5156,7019,8143,8647,8863
518,11661,11661,10969,5184,6643,7603,8143,8179,5320,6939,8239,8815,8991
519,10749,10749,11105,5372,6635,7571,8135,8303,5616,7035,7967,8967,9143
520,10968,10968,10974,5388,6707,7635,8135,8311,5544,7239,8159,8815,9271
521,11429,11429,11054,5396,6703,7611,8147,8199,5496,7175,7827,8799,8999
522,10923,10923,11264,5420,6739,7647,8191,8351,5628,7119,8223,8919,9151
523,11600,11600,11301,5392,6715,7627,8119,8375,5556,7231,8143,8663,9119
524,10894,10894,10646,5236,6751,7663,8187,8359,5280,7351,8019,8615,8807
525,10870,10870,11441,5252,6727,7475,8231,8391,5636,7319,7967,8743,8935
526,11130,11130,11219,4884,6751,7647,8215,8247,4792,7259,8159,8871,9079
527,11882,11882,11423,5060,6755,7531,8239,8399,5076,7203,8255,8815,9223
528,11063,11063,11644,4872,6731,7539,8247,8439,4800,7071,8199,8903,9175
529,11977,11977,11283,5000,6691,7519,8247,8423,5076,7243,8155,8815,8999
530,11100,11100,11534,4800,6727,7499,8131,8375,4844,7155,8199,8759,8951
531,10994,10994,11066,4828,6719,7691,8351,8407,5204,7107,8327,9111,9311
532,11627,11627,11117,4968,6635,7587,8319,8375,5116,6919,8223,8799,8983
533,10887,10887,11347,5140,6623,7723,8155,8303,5396,7279,8303,8855,9063
534,11326,11326,11031,5308,6607,7507,8115,8279,5328,7199,8099,8807,8991
535,10800,10800,11357,5536,6627,7539,8231,8263,5624,7039,7963,8703,9159
536,11517,11517,11073,5520,6603,7651,8071,8239,5384,6963,8055,8655,8823
537,11086,11086,11303,5696,6595,7479,8063,8215,5812,7039,8159,8759,8951
538,11205,11205,11197,5660,6587,7539,8079,8231,5568,7239,8163,8855,9039
539,11589,11589,11714,5516,6603,7515,8191,8255,5976,7115,8055,8719,9215
540,11883,11883,11020,5476,6563,7487,8023,8223,5524,6967,7995,8615,8815
541,11094,11094,11822,5472,6563,7483,8083,8263,5672,7095,7979,8759,8951
542,10424,10424,10554,5300,6591,7551,8055,8391,5576,7223,8127,8887,9071
543,11487,11487,10932,5340,6615,7539,8087,8255,5528,6987,8063,8655,8807
544,10862,10862,11315,5400,6655,7551,8099,8263,5672,6915,7967,8743,8927
545,10822,10822,10866,5408,6667,7587,8111,8151,5636,7251,8099,8735,8919
546,10942,10942,10877,5420,6795,7603,8147,8179,5552,7215,8111,8863,9047
547,11545,11545,11202,5288,6711,7695,8091,8311,5876,7139,8279,8839,8999
548,10889,10889,11244,5428,6779,7663,8255,8407,5588,7251,8087,9159,9343
549,11380,11380,10970,5596,6899,7651,8215,8383,5528,7219,8119,8823,9015
550,11089,11089,11513,5404,6767,7627,8247,8399,5464,7107,8199,8927,9175
551,10948,10948,11071,5584,6895,7667,8223,8367,5792,7451,8139,8855,9279
552,11547,11547,10990,5704,6523,7675,8199,8351,5880,6947,8031,8623,8791
553,10842,10842,11393,5564,6659,7639,8319,8375,5788,7035,8207,8879,9063
554,11757,11757,11293,5440,6495,7599,8143,8343,5520,6963,8247,8807,8983
555,10954,10954,11317,5460,6639,7555,8083,8279,5404,7127,7927,8679,9159
556,11247,11247,10840,5140,6607,7519,8047,8075,5524,7207,8119,8639,8815
557,10688,10688,11037,5300,6787,7487,8063,8103,5800,7099,7955,8735,8951
558,10869,10869,11107,5292,6667,7551,8071,8255,5204,7251,8023,8479,8679
559,11414,11414,10643,5224,6787,7555,8075,8107,5680,7223,8039,8615,8799
560,10888,10888,11066,5400,6727,7591,8123,8175,5708,7167,8187,8799,8975
561,10852,10852,11432,5080,6723,7759,8131,8183,5448,7115,8215,8879,9087
562,11171,11171,10875,5280,6927,7815,8311,8383,5372,7235,8319,9015,9255
563,11356,11356,11210,5088,6955,7735,8423,8455,5044,7335,8415,9223,9407
564,10818,10818,11364,5060,6963,7759,8311,8471,5220,7323,8335,8879,9071
565,11412,11412,11059,5080,6911,7759,8303,8455,5176,7267,8319,8847,9039
566,11185,11185,10895,5264,6827,7771,8303,8519,5388,7391,8255,8815,9231
567,11185,11185,11190,5484,6747,7755,8319,8351,5476,6907,8155,8775,8967
568,10841,10841,11185,5816,6935,7899,8263,8495,5844,7251,8319,9023,9119
569,9591,9591,9153,5600,6711,7839,8359,8591,5912,6947,8247,8967,9207
570,10791,10791,11098,5628,6911,7907,8447,8591,5828,7291,8431,9175,9391
571,10856,10856,10957,5640,6915,7879,8431,8607,5596,7431,8359,8895,9063
572,11343,11343,10886,5440,6891,7863,8583,8615,5332,7371,8479,8999,9247
573,10927,10927,11430,5768,6875,7887,8567,8615,5796,7315,8415,9143,9335
574,10838,10838,11110,5780,6879,8019,8607,8655,5944,7259,8351,9287,9487
575,11960,11960,11341,5416,6883,7855,8439,8623,5364,7223,8287,8815,8975
576,10912,10912,11419,5576,6691,7847,8415,8567,5852,7043,8367,9055,9143
577,11593,11593,10953,5732,6491,7859,8359,8407,5976,6943,8111,8863,9271
578,11176,11176,11802,5732,6523,7647,8199,8239,5856,6919,8191,8775,8959
579,11016,11016,10916,5520,6527,7787,8159,8335,5580,7007,8295,8871,9047
580,11756,11756,11401,5344,6467,7555,7947,8123,5020,6735,7763,8391,8583
581,10812,10812,11212,5168,6607,7727,8099,8131,5200,7023,8091,8527,8695
582,11920,11920,11454,5308,6619,7563,8055,8091,5476,6939,8207,8743,8807
583,10897,10897,11303,5296,6687,7687,8071,8223,5452,7131,8163,8735,8903
584,10432,10432,10723,5332,6667,7587,8087,8139,5348,7199,8095,8863,9087
585,11607,11607,10827,5208,6715,7787,8303,8359,5352,7227,8127,8807,9263
586,11350,11350,11586,5252,6867,7639,8327,8367,5116,7171,8239,8791,8951
587,10693,10693,11183,5264,6775,7707,8343,8391,5416,7251,8303,8895,9079
588,11877,11877,11087,5084,6715,7687,8231,8391,5156,7207,8127,8815,9007
589,11181,11181,11640,4856,6783,7683,8391,8423,4824,7347,8223,8935,9191
590,11453,11453,10911,5028,6915,7835,8375,8535,5168,7431,8131,9127,9439
591,11099,11099,11721,5160,6731,7667,8215,8359,5100,7071,8175,8919,9087
592,10578,10578,10837,5288,6827,7599,8139,8375,5220,7043,8311,8887,9087
593,11569,11569,10842,5356,6659,7587,8159,8319,5376,7087,8019,8647,9247
594,10752,10752,11038,5404,6691,7587,8151,8319,5692,7147,7819,8775,8959
595,10889,10889,11035,5616,6691,7619,8003,8175,5848,6883,8163,8879,9071
596,10762,10762,11069,5828,6763,7691,8139,8287,5976,7263,8059,8679,9119
597,11117,11117,10678,5644,6935,7679,8255,8415,5748,7219,8255,8783,8967
598,10857,10857,10665,5508,6823,7747,8319,8455,5496,7351,8239,8791,8975
599,10944,10944,11422,4968,6827,7727,8135,8319,5420,7343,8343,8903,9095
600,10852,10852,10707,5148,6891,7791,8351,8383,5400,7635,8327,9103,9303
601,10734,10734,10698,5380,7059,7991,8383,8527,5404,7443,8279,8855,9047
602,11446,11446,11169,5564,6819,7827,8199,8383,5540,7043,8279,8815,8983
603,2228,2228,1738,5920,6155,6623,8383,8383,6096,7295,8199,9167,9175
604,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0
625,6853,6853,0,101,438,685,950,1002,0,0,0,0,0
626,5823,5823,0,1016,1411,1670,1959,1961,0,0,0,0,0
627,6508,6508,0,1888,2323,2693,2897,2933,0,0,0,0,0
628,3267,3267,8191,2860,3109,3213,3293,3315,3342,3673,3981,4063,4077
629,3881,3881,19613,4548,4719,4783,4947,4955,4100,4535,4799,5019,5083
630,9007,9007,8729,4852,5311,5563,5783,5927,5096,5591,5847,6035,6087
631,8413,8413,8808,5568,6295,6519,6739,6767,6100,6639,6847,7055,7079
632,8697,8697,8648,6632,7203,7435,7675,7907,7096,7595,7855,8051,8087
633,9228,9228,9051,7460,8103,8367,8559,8695,8096,8575,8847,9047,9095
634,8531,8531,8926,7612,8887,9183,9431,9639,7032,9423,9775,10023,10087
635,8188,8188,7896,5628,9887,10119,10367,10431,5972,10279,10591,10911,11063
