TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
308,9450,9450,9313,10656,17151,19407,21663,22223,10624,17695,19471,21551,22239,node2
309,8698,8698,8806,10888,17727,19407,21119,21647,10880,17967,19359,21903,21935,node2
310,8984,8984,8761,10968,17775,19407,21631,21647,11104,18319,19743,21583,22447,node2
311,8767,8767,9347,10552,18207,19839,20959,22159,10656,18095,19727,21503,21647,node2
312,8712,8712,9066,10688,17839,19343,21471,21967,10648,18111,19055,21663,22047,node2
313,9275,9275,8975,10960,17759,19343,20991,21039,10888,18159,19423,21695,21855,node2
314,9318,9318,8956,10616,18271,19455,21071,21551,10864,17983,19231,21391,21535,node2
315,9058,9058,8784,10936,17695,19503,21023,21599,11104,18239,19583,20735,21391,node2
316,7734,7734,8403,10560,18335,19455,21119,22159,10888,17935,19743,21039,21967,node2
317,8215,8215,8952,10784,17919,19583,21135,21151,11016,18463,20335,21647,21775,node2
318,9300,9300,8595,10736,17823,19487,21279,21727,11008,17871,19503,21327,21839,node2
319,9233,9233,8611,10728,17823,19519,21231,21263,11264,17807,19391,21503,21935,node2
320,8678,8678,8613,10944,18255,19343,21167,21807,11392,17983,19823,21647,22063,node2
321,8520,8520,8702,10736,17871,19535,21679,21807,11480,18303,19071,22207,22671,node2
322,8641,8641,8530,11080,18447,19023,21103,22399,11720,18479,19567,21391,21903,node2
323,8428,8428,8845,11128,17951,19551,21231,21263,12056,18255,20063,21455,21519,node2
324,9275,9275,9188,11264,18335,19647,21743,22239,11768,18111,19375,21519,21983,node2
325,8819,8819,9109,11040,18463,19423,21279,21631,11760,18479,19471,21887,22399,node2
326,8526,8526,9021,11344,18191,19471,21135,22127,10912,18095,19791,21055,21567,node2
327,9038,9038,8931,10928,17839,19311,21599,21663,11016,18335,19647,21615,21791,node2
328,9012,9012,8179,11104,18495,19583,21103,22191,11088,18335,19935,21359,21487,node2
329,8611,8611,8219,10912,17839,19551,21231,21775,11296,17839,19983,21615,21807,node2
330,8553,8553,8945,11144,18031,20063,21119,21215,11448,17951,20287,21647,21711,node2
331,8953,8953,9093,10928,18383,19551,21199,21695,11432,18591,20031,22079,22623,node2
332,9097,9097,9162,11144,17919,19599,21647,22223,11688,18031,19919,21823,22271,node2
333,9430,9430,9194,11408,17887,19519,21247,21743,11848,18255,19519,21503,22351,node2
334,8973,8973,9216,10824,18351,20015,21183,21695,10792,18047,19423,21935,22447,node2
335,8848,8848,8244,10880,17647,19535,21727,21743,11136,18303,19759,22031,22495,node2
336,8313,8313,9031,10808,18207,19535,21247,22303,11040,18079,20031,21583,21695,node2
337,9268,9268,9169,10824,17743,19519,21247,21759,10976,18207,19087,21455,22159,node2
338,8776,8776,8379,10904,17807,19471,20719,21263,10952,18207,19599,21887,21983,node2
339,9174,9174,8810,10624,18319,19503,21759,22335,11168,18239,19695,21183,22431,node2
340,7751,7751,8813,10592,17775,20015,20623,20687,11136,18095,20127,21519,21567,node2
341,9370,9370,9153,10864,17743,19391,21215,21695,11352,17855,19423,21823,22111,node2
342,9259,9259,8921,10832,18239,19407,21071,21743,11568,18399,19263,21855,22351,node2
343,9042,9042,9164,10864,17727,19375,21599,22159,11528,17647,19599,22239,22367,node2
344,9306,9306,8920,10896,17887,19807,21071,21535,11032,18207,19887,21951,22479,node2
345,8510,8510,8646,10520,18287,19951,21455,21631,11392,17983,19471,21263,22495,node2
346,8462,8462,8742,10592,17839,20111,21087,22191,10720,18127,20783,21759,21951,node2
347,9361,9361,9208,10632,18239,19439,21615,21791,10592,17791,19567,22175,22415,node2
348,8564,8564,8594,10600,17823,19407,20703,21295,10904,18223,19839,21503,21919,node2
349,9054,9054,8499,10648,18367,19967,21807,21823,11160,17839,19679,21231,22447,node2
350,8283,8283,9143,10848,18335,19487,21103,22335,11104,18431,19999,21695,21855,node2
351,9056,9056,9053,10616,17855,19471,21583,21599,11096,18527,19567,21103,22351,node2
352,8998,8998,8807,10928,17887,19535,21119,21167,11264,18239,19711,21535,21775,node2
353,8746,8746,8901,10592,17903,20047,21679,21711,11104,18143,19343,21503,22127,node2
354,9571,9571,8983,10712,18383,19583,21135,21631,11200,17839,19823,21967,22495,node2
355,8547,8547,8892,10568,18351,19487,21631,21711,11256,18031,20255,21615,21967,node2
356,8975,8975,9130,10856,17727,19503,21103,21631,10992,17855,19567,21647,21903,node2
357,9022,9022,8781,10536,18287,19407,21503,22079,10528,18383,19567,21871,22159,node2
358,8647,8647,8796,10368,18335,19423,21151,21647,10560,18367,19967,21887,22399,node2
359,9087,9087,8721,10888,17727,19471,21679,21695,11104,18319,19679,21983,22431,node2
360,7808,7808,8626,10832,18367,19455,21135,22239,11040,18527,20671,21567,21887,node2
361,9166,9166,8749,10656,17903,19983,21727,22287,11040,18191,20159,21263,22143,node2
362,8552,8552,8657,10560,18447,20095,21215,21247,11264,18335,19775,21599,21919,node2
363,9054,9054,8216,10952,17967,19647,21263,21807,11216,17983,19967,21551,22127,node2
364,7747,7747,8655,11032,17951,19695,21343,21359,11656,18463,19935,21711,21887,node2
365,9204,9204,9342,10792,18495,19087,21871,21903,11456,18783,19935,21727,22287,node2
366,9005,9005,8681,10824,18031,19615,21407,21903,10880,18111,19839,22255,22831,node2
367,9009,9009,8677,10840,18463,19679,21391,22431,11144,18431,19919,21983,22527,node2
368,8395,8395,8498,10872,18511,20703,21295,21327,11112,18463,20463,21631,21743,node2
369,8597,8597,9613,10840,18431,19631,21807,22319,11032,18175,20031,22127,22623,node2
370,9527,9527,9050,10872,18415,20063,21199,21679,10944,18511,19855,21343,21727,node2
371,8931,8931,9177,11200,18415,19583,21199,21695,11224,18223,20239,21311,21871,node2
372,8517,8517,8570,11592,18031,20095,21759,21839,11480,18191,19535,21375,21919,node2
373,9186,9186,8453,11160,18463,20079,21279,21743,11416,18847,20111,21535,21999,node2
374,8620,8620,9084,11128,17983,20079,21247,21743,11336,18559,20175,21935,22479,node2
375,9161,9161,8959,10952,17919,19567,21135,22255,11472,18159,20335,21231,21631,node2
376,9271,9271,8861,10984,18447,19583,21247,21807,11544,18271,19967,21871,22191,node2
377,8259,8259,8767,10824,17935,20207,21311,21967,11520,18127,20543,21871,22447,node2
378,8541,8541,8463,11072,18079,20159,21439,21791,10760,18447,20399,21967,22175,node2
379,8848,8848,9123,10856,18591,20015,21183,21295,10784,18687,20495,21599,21791,node2
380,8575,8575,8733,10744,17871,19519,21727,22303,11048,17919,19359,21791,22127,node2
381,9325,9325,9293,10776,18239,20095,21135,21791,11032,18143,19551,21503,21743,node2
382,8869,8869,8589,10808,18223,19951,21679,21759,11320,18287,20303,22015,22527,node2
383,9340,9340,8414,10992,17727,20527,21167,22223,11568,18287,19775,21775,21999,node2
384,7783,7783,9163,11184,18287,20303,21791,22143,11688,18511,20191,21967,22287,node2
385,9777,9777,9224,11144,18015,19711,20799,21119,11928,18335,20559,21519,21679,node2
386,8913,8913,9479,11368,17967,20127,21279,21343,11760,17903,19903,21055,21887,node2
387,9212,9212,9108,11144,17887,19983,21151,21231,10944,17951,19839,21311,21599,node2
388,8645,8645,8712,11184,17983,19423,20783,21631,11192,17951,19775,21055,21695,node2
389,9203,9203,8318,11016,17327,19087,21103,21215,11352,17951,19903,21375,21791,node2
390,8556,8556,8493,11304,17839,19615,20719,21743,11552,18095,18831,21343,21871,node2
391,8645,8645,8845,11472,17999,19119,21327,21871,11584,18319,19647,21471,21663,node2
392,7804,7804,8584,11240,17455,19599,20751,20815,11560,17375,19439,21583,21679,node2
393,8818,8818,8672,11448,18015,19631,20799,21359,11768,17679,19295,21359,21663,node2
394,9863,9863,9325,11088,17439,19583,20655,21887,12000,17759,19855,20703,20847,node2
395,8935,8935,8809,11152,17903,19103,20767,21311,12016,17759,19535,21263,21791,node2
396,9354,9354,9203,10984,17951,19583,20703,21823,10984,18239,20047,20959,21071,node2
397,8018,8018,7975,11120,17375,19183,21295,21327,11272,17375,19503,21503,21647,node2
398,8434,8434,8425,10816,18095,19983,20607,21903,11288,18367,20127,20879,21055,node2
399,8508,8508,8660,10832,17935,19263,21471,21503,11272,18159,19535,21487,21983,node2
400,8734,8734,8402,11216,18079,19823,20399,22031,11440,18415,20031,20767,21999,node2
401,7694,7694,8761,11200,18223,19807,20927,20943,11696,17663,19935,21279,21567,node2
402,9017,9017,8713,11288,18175,19871,20959,21519,11984,18223,19631,20687,21327,node2
403,9167,9167,8897,11096,18303,19791,21423,21519,11640,18463,19935,21247,21391,node2
404,9407,9407,9345,11080,18047,19439,20895,20943,11856,18399,19855,21663,21903,node2
405,9038,9038,8687,11128,18047,19903,21455,21471,12128,18479,20191,21599,22479,node2
406,8219,8219,8863,11376,18591,20143,21039,22031,12104,18639,20255,21679,21919,node2
407,9094,9094,8808,11128,18511,19759,21519,21807,11040,18575,20111,22159,22207,node2
408,8772,8772,8857,11144,18559,20335,21231,21391,10952,18911,20463,21791,21903,node2
409,9242,9242,9115,10768,18559,20175,21743,21935,10952,18831,20287,21919,22079,node2
410,8664,8664,8595,10816,17951,20223,21455,21871,11216,18335,19775,22463,22559,node2
411,8253,8253,9305,10976,18495,19759,21999,22559,11352,18079,20239,22175,23007,node2
412,9197,9197,9019,11336,18495,20127,21375,21439,11624,18175,20463,21647,21759,node2
413,9333,9333,8981,10888,19039,20143,21839,21839,10608,18367,19935,21391,22223,node2
414,9242,9242,8812,10552,18527,20143,20751,22399,10624,18399,20063,21471,21871,node2
415,9000,9000,8795,10856,18463,20255,21295,21839,10840,17935,19695,21887,22015,node2
416,9100,9100,9241,10600,17791,20239,21263,21743,10736,18015,20959,21663,22063,node2
417,8635,8635,8781,10856,17775,19551,21807,22399,10952,18111,20303,22063,22191,node2
418,8765,8765,8604,10920,17791,20127,21343,21919,10984,18303,19503,22255,22831,node2
419,9116,9116,8955,10984,18351,20063,21295,22479,10984,17807,20031,20975,21503,node2
420,8644,8644,8593,10944,18223,20031,21231,21279,11200,17535,19695,21551,21631,node2
421,8273,8273,9284,10592,17743,19951,21103,21679,11088,18447,19999,21615,21871,node2
422,9012,9012,8938,10912,18287,19423,21119,21695,11328,17727,19647,21791,22415,node2
423,9429,9429,8813,10816,17791,19903,20575,21663,11288,18031,19551,20799,20911,node2
424,8801,8801,8765,10888,17311,20047,21119,21151,11568,17263,20111,21455,21551,node2
425,7523,7523,8122,10976,18351,20095,21631,21727,11608,18431,20959,21791,22079,node2
426,9710,9710,9595,11248,17823,20031,21663,21711,11712,18031,19583,22063,22319,node2
427,9199,9199,8792,10824,18287,19935,21103,21151,11464,18527,20127,21471,21871,node2
428,8730,8730,8627,11000,17311,20015,21663,21743,11696,17887,20223,22015,22431,node2
429,9235,9235,9163,10920,17855,20095,21151,21167,10840,18431,20319,21679,21951,node2
430,7918,7918,8448,10960,17199,19983,20639,21711,10872,18495,20271,21071,21615,node2
431,9062,9062,9142,11000,18399,20047,21135,21183,11112,17983,19839,21599,21743,node2
432,9142,9142,9251,10920,18303,20015,21663,21695,10960,18207,20143,21279,21871,node2
433,9197,9197,8892,11008,18319,20591,21151,21631,10992,18623,19551,21423,21567,node2
434,9168,9168,8743,10904,17935,20015,21695,22271,11192,18767,19839,21599,21919,node2
435,8681,8681,8514,10928,17887,20047,21119,21183,11200,17999,20175,21263,21535,node2
436,8581,8581,9094,10824,17839,19551,21711,22255,11384,18031,20239,21903,22079,node2
437,9423,9423,9139,10840,17887,20079,21695,21711,11312,18063,19935,22431,22703,node2
438,8304,8304,8842,10984,18863,20175,22223,22255,11560,17663,20239,20799,21391,node2
439,9378,9378,8853,10936,17807,20175,21247,21295,11152,18191,19647,21487,21615,node2
440,8301,8301,8211,10832,17935,20607,21679,22351,10792,18383,20223,21855,21935,node2
441,8979,8979,9064,10608,18495,20191,21759,21791,10808,18687,20399,22447,22751,node2
442,8555,8555,8692,10816,18495,20143,20767,22351,11032,19151,19823,21583,21951,node2
443,9185,9185,8759,10912,18415,20159,21823,21903,10992,18319,20607,22159,22687,node2
444,7846,7846,8693,10864,18511,20703,21311,22447,11216,18063,20655,22111,22639,node2
445,7911,7911,8615,11096,18463,20111,21775,21791,11200,18175,20431,22127,22655,node2
446,9722,9722,9284,11448,18495,20223,22239,22271,11528,18351,20047,21279,21487,node2
447,9474,9474,9034,11248,18655,20575,21407,21695,11656,18815,20687,22255,22719,node2
448,9732,9732,9602,11424,18399,20207,21599,22063,11832,18111,19615,21423,21679,node2
449,8768,8768,9033,11656,17823,19151,20895,21375,12040,18239,19375,20575,21311,node2
450,8324,8324,8038,11576,17919,19647,20655,21119,12136,17983,19855,21583,21695,node2
451,9260,9260,9014,11576,17887,19055,21119,21199,11488,18095,19487,21311,21807,node2
452,8996,8996,9021,11688,17311,19599,20671,21199,12048,18175,19967,21247,21807,node2
453,9134,9134,9125,11592,17279,18975,21103,21759,11664,17423,19567,21439,21535,node2
454,9462,9462,9195,11512,17823,19471,20639,21103,11584,17855,19711,20975,21999,node2
455,8242,8242,8780,11608,17775,19439,20575,21167,11872,17551,19007,20831,21071,node2
456,9076,9076,8913,11416,17807,19439,21087,21103,11800,17839,19903,21423,21615,node2
457,9277,9277,9250,11352,17791,19375,21631,22191,11768,18207,19647,20895,22143,node2
458,9273,9273,9037,10800,17615,18911,21103,21119,11536,17311,19759,21519,21791,node2
459,8941,8941,9182,11072,17615,19327,20527,21631,11760,17423,19039,20879,20927,node2
460,8708,8708,8156,10904,17615,19343,21103,21119,11208,17567,19247,21487,21583,node2
461,8338,8338,9142,10904,17631,18767,21679,22207,11192,17647,20079,21199,22063,node2
462,9208,9208,9189,10824,17599,18751,21503,21551,11048,17791,19487,21407,21711,node2
463,8859,8859,8681,10584,17679,19279,20447,22063,10928,17935,19215,20847,20943,node2
464,9272,9272,8938,10848,17615,18799,20975,21503,11144,17743,19231,20991,21391,node2
465,9076,9076,9257,10704,17967,19311,20319,20335,11208,17551,19647,20735,21039,node2
466,8767,8767,9230,10576,17599,18895,20847,21343,11360,18175,19327,20959,21055,node2
467,8779,8779,9200,10864,18143,19391,20527,21023,11584,18079,19551,21135,21663,node2
468,9215,9215,9119,10896,18031,19567,21567,22127,11520,18047,19855,20799,22095,node2
469,9416,9416,8840,10568,17551,19775,21183,21391,10496,17823,19887,21535,21839,node2
470,9237,9237,9271,10784,18063,19167,20863,21903,10904,18271,20015,21391,21871,node2
471,9405,9405,8655,10768,18047,19679,21375,21391,11216,18271,19631,21695,22447,node2
472,8646,8646,9006,11016,18063,19727,21919,22463,10840,18303,20223,21087,22943,node2
473,8554,8554,8907,10440,18111,19759,20911,21423,10792,18127,19887,21423,21679,node2
474,9050,9050,8761,10512,18159,19823,21951,21983,10768,17839,19487,21391,21807,node2
475,8836,8836,9167,10800,18703,19775,21455,21951,11000,17791,19775,22319,22799,node2
476,9578,9578,9321,10752,18095,19759,20847,22479,10880,17903,19775,20911,22015,node2
477,9131,9131,8869,10456,18111,19759,21375,21391,11136,18415,19807,21439,21471,node2
478,8380,8380,8848,10680,18127,19791,21935,22495,11000,18495,20271,21583,22031,node2
479,9694,9694,9720,10352,18015,19727,21407,21919,10992,18063,20207,22095,22591,node2
480,9247,9247,8934,10680,17919,19663,20815,22415,11248,18111,18959,21519,21727,node2
481,8479,8479,8976,10504,18047,19151,21423,21951,11040,18159,19567,22271,22287,node2
482,9153,9153,8461,10776,18031,19759,21327,22495,11280,17487,19775,21583,21759,node2
483,8477,8477,9338,10992,17519,19647,21871,21903,11448,18367,19615,22063,22495,node2
484,9332,9332,8871,10696,18591,19615,21215,22431,11416,18959,19807,21599,21887,node2
485,9281,9281,9031,10616,18127,19711,21295,21343,10760,18191,19647,20991,21151,node2
486,9519,9519,9331,10672,18063,19695,20767,21263,10648,18255,19567,21535,21743,node2
487,9409,9409,9485,10624,17983,19615,21279,21791,10872,18271,19967,20911,22255,node2
488,8463,8463,8568,10464,18031,19567,21231,21391,10888,18175,19983,21663,21935,node2
489,9064,9064,8787,10464,17487,19599,20271,21919,10960,17983,19423,20991,21967,node2
490,7822,7822,8325,10584,18175,19775,20863,21343,11184,18335,19791,21647,21743,node2
491,8960,8960,9309,10856,18591,19743,21423,21919,11344,18207,19983,22191,22703,node2
492,8827,8827,8805,10992,18543,19823,21503,22447,11352,18303,20351,21519,21855,node2
493,8772,8772,8902,10744,18511,20143,21295,21327,11192,18479,20319,22239,22351,node2
494,9123,9123,9324,10968,18527,19551,21423,21855,11608,18671,19903,21887,22159,node2
495,9455,9455,9638,11240,18335,19951,21583,22015,11720,17967,19887,21759,22239,node2
496,8946,8946,9030,11424,18127,19519,20879,21007,11608,18399,20015,21279,21743,node2
497,9046,9046,8896,11624,18031,19359,20911,21327,11880,18303,19935,21039,22111,node2
498,8913,8913,8954,11864,17983,19311,20703,21167,12160,18127,19711,21151,21631,node2
499,8780,8780,8974,12280,18335,19183,20447,21631,12360,18431,19487,20431,20575,node2
500,9315,9315,8740,12528,17551,19071,20911,21375,12824,17711,19039,20591,21023,node2
501,8946,8946,9202,12312,17471,18735,20207,20495,12896,17055,18639,20495,20959,node2
502,8761,8761,8880,12368,17455,19167,20751,21327,13064,17103,19135,20639,21055,node2
503,9337,9337,8672,12232,17007,18191,20271,20879,12296,16895,18479,20879,21231,node2
504,9088,9088,8680,11912,17151,18751,19391,20927,12096,16959,18783,20111,20175,node2
505,8483,8483,8953,12168,17135,18239,19887,20351,12296,17375,19199,20127,20559,node2
506,7311,7311,8571,12528,17599,19103,20591,20895,12592,17471,19151,20511,20575,node2
507,9350,9350,8621,12296,17615,18911,20383,20895,12816,17295,18543,21103,21615,node2
508,9045,9045,9126,12336,17439,18447,20639,21359,12712,17247,18703,20879,21343,node2
509,9527,9527,9740,12096,17247,18911,20367,20575,11904,17087,19183,20383,21167,node2
510,8834,8834,9031,12064,16735,18287,19935,20735,12080,17039,18927,20623,20815,node2
511,8866,8866,7525,11440,17231,18015,20671,21151,12296,16895,18671,20543,21311,node2
512,9221,9221,9041,11528,17151,18335,20127,20623,12464,17263,18527,20383,20895,node2
513,9397,9397,9159,11448,17679,18367,19695,21135,11880,17487,18639,19999,20207,node2
514,8081,8081,8633,11232,17455,18975,20239,20255,11384,17583,19199,20527,20559,node2
515,8665,8665,8556,11448,17983,18703,20191,20847,11576,17679,18687,20687,20735,node2
516,9340,9340,9192,11592,18063,19087,20543,21071,11552,17807,19295,21215,21743,node2
517,8919,8919,9187,11232,17743,19087,20351,21583,11696,17999,18863,21023,21567,node2
518,9470,9470,9002,10856,17919,19455,20751,20783,11688,18463,19615,21375,21423,node2
519,8485,8485,8708,11064,18223,19519,20655,21343,10928,18239,19903,20655,21279,node2
520,8362,8362,8656,11000,17919,19183,21039,21583,11000,18559,20383,21247,21663,node2
521,9444,9444,9157,10688,18399,19727,20895,21407,10928,17839,19727,21503,21839,node2
522,8891,8891,9186,10648,17935,19695,21311,21823,11136,18863,20047,22287,22815,node2
523,9426,9426,9314,10840,18319,19983,20687,22319,11248,18255,20127,21119,21487,node2
524,9352,9352,8792,10856,17903,19487,21231,21791,11264,17935,19967,21439,21743,node2
525,8041,8041,8885,10752,18239,19935,20623,20991,11432,18063,20127,21551,21615,node2
526,8999,8999,8695,10608,18047,19471,21215,21759,10768,18191,19711,22127,22671,node2
527,9297,9297,9208,10504,18319,19519,20719,22271,11016,18303,19663,20799,20815,node2
528,8797,8797,8684,10488,18399,19343,21295,21871,10608,18447,19775,21391,21663,node2
529,8729,8729,8562,10864,18207,19903,20943,21183,10920,18575,19759,21519,21631,node2
530,8456,8456,8879,10520,18815,20079,21551,22079,10872,18687,20911,22079,22127,node2
